experiment,family,k,horizon,policy,turn,n_episodes,mean_cumulative_pseudo_regret,mean_cumulative_reward,non_greedy_fraction
e5_strategy,close,10,100,random,49,60,2.200833333333334,24.633333333333333,0.8666666666666667
e5_strategy,close,10,100,random,50,60,2.2475000000000014,25.166666666666668,0.9166666666666666
e5_strategy,close,10,100,random,51,60,2.295833333333334,25.666666666666668,0.9333333333333333
e5_strategy,close,10,100,random,52,60,2.3399999999999994,26.133333333333333,0.8833333333333333
e5_strategy,close,10,100,random,53,60,2.386666666666667,26.633333333333333,0.85
e5_strategy,close,10,100,random,54,60,2.4324999999999997,27.133333333333333,0.85
e5_strategy,close,10,100,random,55,60,2.479166666666667,27.633333333333333,0.85
e5_strategy,close,10,100,random,56,60,2.524166666666667,28.25,0.9166666666666666
e5_strategy,close,10,100,random,57,60,2.5674999999999994,28.666666666666668,0.9
e5_strategy,close,10,100,random,58,60,2.6125,29.25,0.9166666666666666
e5_strategy,close,10,100,random,59,60,2.6566666666666667,29.75,0.8666666666666667
e5_strategy,close,10,100,random,60,60,2.7041666666666666,30.216666666666665,0.8666666666666667
e5_strategy,close,10,100,random,61,60,2.7491666666666674,30.616666666666667,0.8833333333333333
e5_strategy,close,10,100,random,62,60,2.794166666666665,31.066666666666666,0.8666666666666667
e5_strategy,close,10,100,random,63,60,2.837499999999999,31.633333333333333,0.9333333333333333
e5_strategy,close,10,100,random,64,60,2.8841666666666654,32.11666666666667,0.8833333333333333
e5_strategy,close,10,100,random,65,60,2.9316666666666658,32.6,0.9166666666666666
e5_strategy,close,10,100,random,66,60,2.9766666666666652,33.06666666666667,0.9333333333333333
e5_strategy,close,10,100,random,67,60,3.021666666666665,33.516666666666666,0.95
e5_strategy,close,10,100,random,68,60,3.0666666666666655,34.05,0.8666666666666667
e5_strategy,close,10,100,random,69,60,3.1133333333333306,34.45,0.9333333333333333
e5_strategy,close,10,100,random,70,60,3.1624999999999983,35.016666666666666,0.9
e5_strategy,close,10,100,random,71,60,3.2108333333333303,35.483333333333334,0.9833333333333333
e5_strategy,close,10,100,random,72,60,3.259166666666664,36.016666666666666,0.9333333333333333
e5_strategy,close,10,100,random,73,60,3.307499999999998,36.53333333333333,0.9166666666666666
e5_strategy,close,10,100,random,74,60,3.350833333333329,36.93333333333333,0.9333333333333333
e5_strategy,close,10,100,random,75,60,3.3966666666666643,37.45,0.9333333333333333
e5_strategy,close,10,100,random,76,60,3.4383333333333286,37.93333333333333,0.8666666666666667
e5_strategy,close,10,100,random,77,60,3.481666666666664,38.45,0.9166666666666666
e5_strategy,close,10,100,random,78,60,3.528333333333328,38.81666666666667,0.9166666666666666
e5_strategy,close,10,100,random,79,60,3.5716666666666628,39.333333333333336,0.8833333333333333
e5_strategy,close,10,100,random,80,60,3.617499999999997,40.0,0.9166666666666666
e5_strategy,close,10,100,random,81,60,3.6599999999999944,40.53333333333333,0.9
e5_strategy,close,10,100,random,82,60,3.7083333333333286,41.06666666666667,0.9166666666666666
e5_strategy,close,10,100,random,83,60,3.7533333333333285,41.516666666666666,0.9
e5_strategy,close,10,100,random,84,60,3.7983333333333276,42.0,0.8666666666666667
e5_strategy,close,10,100,random,85,60,3.8474999999999944,42.36666666666667,0.85
e5_strategy,close,10,100,random,86,60,3.8924999999999943,42.833333333333336,0.8833333333333333
e5_strategy,close,10,100,random,87,60,3.9349999999999956,43.45,0.8
e5_strategy,close,10,100,random,88,60,3.9791666666666616,43.96666666666667,0.95
e5_strategy,close,10,100,random,89,60,4.024166666666662,44.38333333333333,0.9166666666666666
e5_strategy,close,10,100,random,90,60,4.068333333333326,44.833333333333336,0.8166666666666667
e5_strategy,close,10,100,random,91,60,4.109999999999994,45.28333333333333,0.9
e5_strategy,close,10,100,random,92,60,4.153333333333328,45.78333333333333,0.9
e5_strategy,close,10,100,random,93,60,4.1974999999999945,46.35,0.9
e5_strategy,close,10,100,random,94,60,4.237499999999994,46.88333333333333,0.7333333333333333
e5_strategy,close,10,100,random,95,60,4.281666666666661,47.416666666666664,0.95
e5_strategy,close,10,100,random,96,60,4.324999999999994,47.733333333333334,0.9
e5_strategy,close,10,100,random,97,60,4.369999999999994,48.21666666666667,0.9
e5_strategy,close,10,100,random,98,60,4.414999999999994,48.6,0.9166666666666666
e5_strategy,close,10,100,random,99,60,4.460833333333327,49.2,0.8333333333333334
e5_strategy,close,10,100,random,100,60,4.504999999999994,49.68333333333333,0.9333333333333333
e5_strategy,close,10,100,regret_direct,1,60,0.042499999999999996,0.4666666666666667,0.0
e5_strategy,close,10,100,regret_direct,2,60,0.085,0.8666666666666667,0.0
e5_strategy,close,10,100,regret_direct,3,60,0.12750000000000017,1.35,0.0
e5_strategy,close,10,100,regret_direct,4,60,0.16916666666666677,1.8,0.11666666666666667
e5_strategy,close,10,100,regret_direct,5,60,0.21166666666666675,2.2,0.05
e5_strategy,close,10,100,regret_direct,6,60,0.2533333333333337,2.65,0.16666666666666666
e5_strategy,close,10,100,regret_direct,7,60,0.29583333333333356,3.1333333333333333,0.25
e5_strategy,close,10,100,regret_direct,8,60,0.3383333333333333,3.566666666666667,0.2
e5_strategy,close,10,100,regret_direct,9,60,0.38083333333333347,4.05,0.26666666666666666
e5_strategy,close,10,100,regret_direct,10,60,0.42333333333333356,4.55,0.2833333333333333
e5_strategy,close,10,100,regret_direct,11,60,0.4658333333333338,5.116666666666666,0.2833333333333333
e5_strategy,close,10,100,regret_direct,12,60,0.5083333333333343,5.65,0.3
e5_strategy,close,10,100,regret_direct,13,60,0.5508333333333343,6.233333333333333,0.25
e5_strategy,close,10,100,regret_direct,14,60,0.5925000000000006,6.816666666666666,0.21666666666666667
e5_strategy,close,10,100,regret_direct,15,60,0.6350000000000001,7.416666666666667,0.26666666666666666
e5_strategy,close,10,100,regret_direct,16,60,0.6775000000000001,7.866666666666666,0.3
e5_strategy,close,10,100,regret_direct,17,60,0.720000000000001,8.166666666666666,0.2833333333333333
e5_strategy,close,10,100,regret_direct,18,60,0.7625000000000004,8.8,0.3
e5_strategy,close,10,100,regret_direct,19,60,0.805000000000001,9.366666666666667,0.2833333333333333
e5_strategy,close,10,100,regret_direct,20,60,0.8475000000000003,9.966666666666667,0.3
e5_strategy,close,10,100,regret_direct,21,60,0.8900000000000016,10.433333333333334,0.26666666666666666
e5_strategy,close,10,100,regret_direct,22,60,0.9325000000000012,10.966666666666667,0.26666666666666666
e5_strategy,close,10,100,regret_direct,23,60,0.9750000000000003,11.483333333333333,0.25
e5_strategy,close,10,100,regret_direct,24,60,1.0175000000000012,11.883333333333333,0.21666666666666667
e5_strategy,close,10,100,regret_direct,25,60,1.0600000000000007,12.5,0.26666666666666666
e5_strategy,close,10,100,regret_direct,26,60,1.1025000000000016,13.083333333333334,0.26666666666666666
e5_strategy,close,10,100,regret_direct,27,60,1.145000000000001,13.45,0.21666666666666667
e5_strategy,close,10,100,regret_direct,28,60,1.1875000000000007,13.95,0.2833333333333333
e5_strategy,close,10,100,regret_direct,29,60,1.2300000000000013,14.5,0.26666666666666666
e5_strategy,close,10,100,regret_direct,30,60,1.2725000000000006,14.883333333333333,0.31666666666666665
e5_strategy,close,10,100,regret_direct,31,60,1.3150000000000008,15.416666666666666,0.31666666666666665
e5_strategy,close,10,100,regret_direct,32,60,1.3575000000000006,15.833333333333334,0.31666666666666665
e5_strategy,close,10,100,regret_direct,33,60,1.4000000000000017,16.266666666666666,0.31666666666666665
e5_strategy,close,10,100,regret_direct,34,60,1.4425000000000017,16.75,0.31666666666666665
e5_strategy,close,10,100,regret_direct,35,60,1.4850000000000005,17.35,0.3
e5_strategy,close,10,100,regret_direct,36,60,1.5275000000000003,17.733333333333334,0.2833333333333333
e5_strategy,close,10,100,regret_direct,37,60,1.5700000000000034,18.133333333333333,0.2833333333333333
e5_strategy,close,10,100,regret_direct,38,60,1.612500000000002,18.65,0.31666666666666665
e5_strategy,close,10,100,regret_direct,39,60,1.6550000000000018,19.216666666666665,0.31666666666666665
e5_strategy,close,10,100,regret_direct,40,60,1.697500000000001,19.683333333333334,0.25
e5_strategy,close,10,100,regret_direct,41,60,1.7400000000000004,20.1,0.25
e5_strategy,close,10,100,regret_direct,42,60,1.7824999999999995,20.65,0.3
e5_strategy,close,10,100,regret_direct,43,60,1.8250000000000017,21.216666666666665,0.2833333333333333
e5_strategy,close,10,100,regret_direct,44,60,1.8675000000000017,21.666666666666668,0.35
e5_strategy,close,10,100,regret_direct,45,60,1.9100000000000004,22.116666666666667,0.3333333333333333
e5_strategy,close,10,100,regret_direct,46,60,1.9524999999999986,22.7,0.35
e5_strategy,close,10,100,regret_direct,47,60,1.994999999999998,23.283333333333335,0.35
e5_strategy,close,10,100,regret_direct,48,60,2.037500000000001,23.716666666666665,0.38333333333333336
e5_strategy,close,10,100,regret_direct,49,60,2.0800000000000014,24.216666666666665,0.35
e5_strategy,close,10,100,regret_direct,50,60,2.1225,24.7,0.38333333333333336
e5_strategy,close,10,100,regret_direct,51,60,2.164999999999999,25.233333333333334,0.36666666666666664
e5_strategy,close,10,100,regret_direct,52,60,2.207499999999998,25.766666666666666,0.36666666666666664
e5_strategy,close,10,100,regret_direct,53,60,2.250000000000001,26.2,0.3333333333333333
e5_strategy,close,10,100,regret_direct,54,60,2.292500000000001,26.683333333333334,0.31666666666666665
e5_strategy,close,10,100,regret_direct,55,60,2.3350000000000004,27.133333333333333,0.38333333333333336
e5_strategy,close,10,100,regret_direct,56,60,2.3774999999999995,27.683333333333334,0.38333333333333336
e5_strategy,close,10,100,regret_direct,57,60,2.4199999999999973,28.233333333333334,0.36666666666666664
e5_strategy,close,10,100,regret_direct,58,60,2.462500000000001,28.75,0.35
e5_strategy,close,10,100,regret_direct,59,60,2.5049999999999986,29.283333333333335,0.35
e5_strategy,close,10,100,regret_direct,60,60,2.5474999999999994,29.866666666666667,0.35
e5_strategy,close,10,100,regret_direct,61,60,2.5900000000000003,30.383333333333333,0.3333333333333333
e5_strategy,close,10,100,regret_direct,62,60,2.632499999999997,30.866666666666667,0.35
e5_strategy,close,10,100,regret_direct,63,60,2.674999999999998,31.5,0.36666666666666664
e5_strategy,close,10,100,regret_direct,64,60,2.7174999999999967,32.0,0.36666666666666664
e5_strategy,close,10,100,regret_direct,65,60,2.7599999999999993,32.516666666666666,0.38333333333333336
e5_strategy,close,10,100,regret_direct,66,60,2.8024999999999998,33.016666666666666,0.38333333333333336
e5_strategy,close,10,100,regret_direct,67,60,2.844999999999996,33.56666666666667,0.36666666666666664
e5_strategy,close,10,100,regret_direct,68,60,2.887499999999998,34.0,0.38333333333333336
e5_strategy,close,10,100,regret_direct,69,60,2.9299999999999957,34.43333333333333,0.36666666666666664
e5_strategy,close,10,100,regret_direct,70,60,2.9724999999999993,34.86666666666667,0.43333333333333335
e5_strategy,close,10,100,regret_direct,71,60,3.014999999999995,35.36666666666667,0.4
e5_strategy,close,10,100,regret_direct,72,60,3.057499999999996,35.85,0.4666666666666667
e5_strategy,close,10,100,regret_direct,73,60,3.0999999999999983,36.416666666666664,0.4166666666666667
e5_strategy,close,10,100,regret_direct,74,60,3.1424999999999943,36.85,0.4666666666666667
e5_strategy,close,10,100,regret_direct,75,60,3.184999999999997,37.36666666666667,0.4
e5_strategy,close,10,100,regret_direct,76,60,3.227499999999994,37.85,0.4666666666666667
e5_strategy,close,10,100,regret_direct,77,60,3.2699999999999956,38.416666666666664,0.4166666666666667
e5_strategy,close,10,100,regret_direct,78,60,3.312499999999998,38.93333333333333,0.45
e5_strategy,close,10,100,regret_direct,79,60,3.3549999999999938,39.38333333333333,0.45
e5_strategy,close,10,100,regret_direct,80,60,3.3974999999999964,39.88333333333333,0.45
e5_strategy,close,10,100,regret_direct,81,60,3.4399999999999933,40.35,0.43333333333333335
e5_strategy,close,10,100,regret_direct,82,60,3.482499999999995,40.86666666666667,0.43333333333333335
e5_strategy,close,10,100,regret_direct,83,60,3.5249999999999977,41.45,0.43333333333333335
e5_strategy,close,10,100,regret_direct,84,60,3.5674999999999937,42.03333333333333,0.43333333333333335
e5_strategy,close,10,100,regret_direct,85,60,3.6099999999999968,42.483333333333334,0.43333333333333335
e5_strategy,close,10,100,regret_direct,86,60,3.6524999999999936,42.983333333333334,0.43333333333333335
e5_strategy,close,10,100,regret_direct,87,60,3.6949999999999945,43.53333333333333,0.43333333333333335
e5_strategy,close,10,100,regret_direct,88,60,3.7374999999999976,43.983333333333334,0.43333333333333335
e5_strategy,close,10,100,regret_direct,89,60,3.779999999999993,44.43333333333333,0.38333333333333336
e5_strategy,close,10,100,regret_direct,90,60,3.8224999999999967,44.833333333333336,0.4
e5_strategy,close,10,100,regret_direct,91,60,3.864999999999992,45.38333333333333,0.4
e5_strategy,close,10,100,regret_direct,92,60,3.907499999999994,45.86666666666667,0.43333333333333335
e5_strategy,close,10,100,regret_direct,93,60,3.949999999999998,46.43333333333333,0.45
e5_strategy,close,10,100,regret_direct,94,60,3.9924999999999926,46.86666666666667,0.45
e5_strategy,close,10,100,regret_direct,95,60,4.034999999999994,47.36666666666667,0.43333333333333335
e5_strategy,close,10,100,regret_direct,96,60,4.077499999999992,47.75,0.43333333333333335
e5_strategy,close,10,100,regret_direct,97,60,4.119999999999994,48.2,0.45
e5_strategy,close,10,100,regret_direct,98,60,4.162499999999992,48.61666666666667,0.45
e5_strategy,close,10,100,regret_direct,99,60,4.204999999999991,49.1,0.4666666666666667
e5_strategy,close,10,100,regret_direct,100,60,4.247499999999994,49.63333333333333,0.4166666666666667
e5_strategy,close,10,100,thompson_prompt,1,60,0.042499999999999996,0.4666666666666667,0.0
e5_strategy,close,10,100,thompson_prompt,2,60,0.085,0.8666666666666667,0.0
e5_strategy,close,10,100,thompson_prompt,3,60,0.12833333333333352,1.3333333333333333,0.0
e5_strategy,close,10,100,thompson_prompt,4,60,0.1700000000000001,1.7833333333333334,0.0
e5_strategy,close,10,100,thompson_prompt,5,60,0.21166666666666675,2.2,0.1
e5_strategy,close,10,100,thompson_prompt,6,60,0.2533333333333337,2.65,0.06666666666666667
e5_strategy,close,10,100,thompson_prompt,7,60,0.29583333333333356,3.1,0.13333333333333333
e5_strategy,close,10,100,thompson_prompt,8,60,0.3383333333333333,3.533333333333333,0.13333333333333333
e5_strategy,close,10,100,thompson_prompt,9,60,0.3808333333333336,4.083333333333333,0.08333333333333333
e5_strategy,close,10,100,thompson_prompt,10,60,0.42333333333333356,4.583333333333333,0.16666666666666666
e5_strategy,close,10,100,thompson_prompt,11,60,0.4666666666666672,5.166666666666667,0.1
e5_strategy,close,10,100,thompson_prompt,12,60,0.510000000000001,5.75,0.15
e5_strategy,close,10,100,thompson_prompt,13,60,0.5525000000000009,6.216666666666667,0.11666666666666667
e5_strategy,close,10,100,thompson_prompt,14,60,0.5950000000000006,6.766666666666667,0.16666666666666666
e5_strategy,close,10,100,thompson_prompt,15,60,0.6383333333333335,7.25,0.18333333333333332
e5_strategy,close,10,100,thompson_prompt,16,60,0.6816666666666668,7.8,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,17,60,0.7241666666666676,8.2,0.25
e5_strategy,close,10,100,thompson_prompt,18,60,0.7675000000000005,8.733333333333333,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,19,60,0.8108333333333343,9.3,0.18333333333333332
e5_strategy,close,10,100,thompson_prompt,20,60,0.8541666666666671,9.883333333333333,0.16666666666666666
e5_strategy,close,10,100,thompson_prompt,21,60,0.8975000000000013,10.383333333333333,0.18333333333333332
e5_strategy,close,10,100,thompson_prompt,22,60,0.9408333333333346,10.966666666666667,0.2
e5_strategy,close,10,100,thompson_prompt,23,60,0.9841666666666671,11.416666666666666,0.16666666666666666
e5_strategy,close,10,100,thompson_prompt,24,60,1.0275000000000012,11.833333333333334,0.16666666666666666
e5_strategy,close,10,100,thompson_prompt,25,60,1.0708333333333342,12.416666666666666,0.18333333333333332
e5_strategy,close,10,100,thompson_prompt,26,60,1.114166666666668,12.916666666666666,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,27,60,1.157500000000001,13.383333333333333,0.2
e5_strategy,close,10,100,thompson_prompt,28,60,1.2008333333333343,13.883333333333333,0.2
e5_strategy,close,10,100,thompson_prompt,29,60,1.244166666666668,14.4,0.2
e5_strategy,close,10,100,thompson_prompt,30,60,1.2875000000000008,14.85,0.25
e5_strategy,close,10,100,thompson_prompt,31,60,1.330833333333334,15.433333333333334,0.25
e5_strategy,close,10,100,thompson_prompt,32,60,1.3741666666666672,15.8,0.25
e5_strategy,close,10,100,thompson_prompt,33,60,1.4175000000000013,16.3,0.26666666666666666
e5_strategy,close,10,100,thompson_prompt,34,60,1.4608333333333348,16.85,0.25
e5_strategy,close,10,100,thompson_prompt,35,60,1.5041666666666673,17.45,0.25
e5_strategy,close,10,100,thompson_prompt,36,60,1.5475000000000003,17.95,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,37,60,1.5908333333333362,18.433333333333334,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,38,60,1.6341666666666688,18.95,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,39,60,1.6775000000000018,19.516666666666666,0.23333333333333334
e5_strategy,close,10,100,thompson_prompt,40,60,1.7208333333333343,20.033333333333335,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,41,60,1.764166666666667,20.433333333333334,0.23333333333333334
e5_strategy,close,10,100,thompson_prompt,42,60,1.8074999999999997,21.033333333333335,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,43,60,1.8508333333333347,21.566666666666666,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,44,60,1.8941666666666683,22.016666666666666,0.23333333333333334
e5_strategy,close,10,100,thompson_prompt,45,60,1.9375000000000007,22.466666666666665,0.26666666666666666
e5_strategy,close,10,100,thompson_prompt,46,60,1.9808333333333321,23.016666666666666,0.25
e5_strategy,close,10,100,thompson_prompt,47,60,2.024166666666665,23.716666666666665,0.3
e5_strategy,close,10,100,thompson_prompt,48,60,2.067500000000001,24.166666666666668,0.25
e5_strategy,close,10,100,thompson_prompt,49,60,2.1108333333333347,24.733333333333334,0.25
e5_strategy,close,10,100,thompson_prompt,50,60,2.1541666666666672,25.233333333333334,0.25
e5_strategy,close,10,100,thompson_prompt,51,60,2.1974999999999993,25.633333333333333,0.3
e5_strategy,close,10,100,thompson_prompt,52,60,2.2408333333333315,26.1,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,53,60,2.284166666666667,26.616666666666667,0.26666666666666666
e5_strategy,close,10,100,thompson_prompt,54,60,2.3275000000000006,27.15,0.21666666666666667
e5_strategy,close,10,100,thompson_prompt,55,60,2.370833333333333,27.6,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,56,60,2.4141666666666666,27.983333333333334,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,57,60,2.4574999999999974,28.533333333333335,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,58,60,2.500833333333334,29.1,0.25
e5_strategy,close,10,100,thompson_prompt,59,60,2.544166666666665,29.716666666666665,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,60,60,2.5874999999999995,30.183333333333334,0.25
e5_strategy,close,10,100,thompson_prompt,61,60,2.630833333333334,30.716666666666665,0.25
e5_strategy,close,10,100,thompson_prompt,62,60,2.6741666666666637,31.283333333333335,0.25
e5_strategy,close,10,100,thompson_prompt,63,60,2.717499999999998,31.866666666666667,0.26666666666666666
e5_strategy,close,10,100,thompson_prompt,64,60,2.7608333333333306,32.333333333333336,0.25
e5_strategy,close,10,100,thompson_prompt,65,60,2.804166666666666,32.78333333333333,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,66,60,2.8474999999999993,33.38333333333333,0.3
e5_strategy,close,10,100,thompson_prompt,67,60,2.890833333333329,33.983333333333334,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,68,60,2.9341666666666644,34.5,0.26666666666666666
e5_strategy,close,10,100,thompson_prompt,69,60,2.9774999999999965,34.95,0.3
e5_strategy,close,10,100,thompson_prompt,70,60,3.0208333333333326,35.43333333333333,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,71,60,3.064166666666662,35.93333333333333,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,72,60,3.107499999999995,36.46666666666667,0.3
e5_strategy,close,10,100,thompson_prompt,73,60,3.1508333333333316,36.96666666666667,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,74,60,3.194166666666661,37.38333333333333,0.35
e5_strategy,close,10,100,thompson_prompt,75,60,3.2374999999999967,37.88333333333333,0.2833333333333333
e5_strategy,close,10,100,thompson_prompt,76,60,3.2808333333333275,38.38333333333333,0.35
e5_strategy,close,10,100,thompson_prompt,77,60,3.324166666666662,38.983333333333334,0.3
e5_strategy,close,10,100,thompson_prompt,78,60,3.3674999999999975,39.45,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,79,60,3.410833333333327,39.86666666666667,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,80,60,3.4541666666666635,40.516666666666666,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,81,60,3.4974999999999943,41.05,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,82,60,3.5408333333333273,41.61666666666667,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,83,60,3.584166666666664,42.05,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,84,60,3.6274999999999933,42.65,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,85,60,3.6708333333333294,43.1,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,86,60,3.7141666666666606,43.61666666666667,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,87,60,3.757499999999994,44.166666666666664,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,88,60,3.8008333333333306,44.61666666666667,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,89,60,3.84416666666666,45.06666666666667,0.3
e5_strategy,close,10,100,thompson_prompt,90,60,3.8874999999999957,45.6,0.31666666666666665
e5_strategy,close,10,100,thompson_prompt,91,60,3.930833333333326,46.016666666666666,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,92,60,3.97416666666666,46.6,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,93,60,4.017499999999997,47.1,0.35
e5_strategy,close,10,100,thompson_prompt,94,60,4.060833333333326,47.53333333333333,0.35
e5_strategy,close,10,100,thompson_prompt,95,60,4.104166666666661,48.03333333333333,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,96,60,4.147499999999992,48.416666666666664,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,97,60,4.190833333333327,48.81666666666667,0.3333333333333333
e5_strategy,close,10,100,thompson_prompt,98,60,4.234166666666658,49.28333333333333,0.35
e5_strategy,close,10,100,thompson_prompt,99,60,4.277499999999991,49.86666666666667,0.35
e5_strategy,close,10,100,thompson_prompt,100,60,4.320833333333327,50.333333333333336,0.36666666666666664
e5_strategy,close,10,100,ts,1,60,0.04333333333333333,0.45,0.0
e5_strategy,close,10,100,ts,2,60,0.09000000000000001,0.8666666666666667,0.38333333333333336
e5_strategy,close,10,100,ts,3,60,0.13500000000000015,1.4,0.45
e5_strategy,close,10,100,ts,4,60,0.18250000000000005,1.8833333333333333,0.6
e5_strategy,close,10,100,ts,5,60,0.225,2.466666666666667,0.55
e5_strategy,close,10,100,ts,6,60,0.26666666666666694,3.0,0.5333333333333333
e5_strategy,close,10,100,ts,7,60,0.3108333333333337,3.55,0.6
e5_strategy,close,10,100,ts,8,60,0.35916666666666697,4.083333333333333,0.6333333333333333
e5_strategy,close,10,100,ts,9,60,0.40250000000000036,4.55,0.6333333333333333
e5_strategy,close,10,100,ts,10,60,0.44666666666666693,5.083333333333333,0.65
e5_strategy,close,10,100,ts,11,60,0.491666666666667,5.566666666666666,0.5833333333333334
e5_strategy,close,10,100,ts,12,60,0.5350000000000006,6.116666666666666,0.6833333333333333
e5_strategy,close,10,100,ts,13,60,0.5775000000000008,6.75,0.5
e5_strategy,close,10,100,ts,14,60,0.6241666666666673,7.166666666666667,0.6666666666666666
e5_strategy,close,10,100,ts,15,60,0.6691666666666674,7.65,0.6333333333333333
e5_strategy,close,10,100,ts,16,60,0.7125000000000007,8.15,0.5333333333333333
e5_strategy,close,10,100,ts,17,60,0.7583333333333341,8.666666666666666,0.6833333333333333
e5_strategy,close,10,100,ts,18,60,0.800833333333334,9.016666666666667,0.6666666666666666
e5_strategy,close,10,100,ts,19,60,0.8466666666666673,9.516666666666667,0.5166666666666667
e5_strategy,close,10,100,ts,20,60,0.8933333333333342,10.05,0.6
e5_strategy,close,10,100,ts,21,60,0.9366666666666674,10.566666666666666,0.55
e5_strategy,close,10,100,ts,22,60,0.9825000000000013,11.033333333333333,0.5333333333333333
e5_strategy,close,10,100,ts,23,60,1.0283333333333344,11.533333333333333,0.5833333333333334
e5_strategy,close,10,100,ts,24,60,1.0708333333333342,11.933333333333334,0.6166666666666667
e5_strategy,close,10,100,ts,25,60,1.1125000000000014,12.4,0.6333333333333333
e5_strategy,close,10,100,ts,26,60,1.1575000000000013,12.866666666666667,0.6833333333333333
e5_strategy,close,10,100,ts,27,60,1.2033333333333345,13.383333333333333,0.5666666666666667
e5_strategy,close,10,100,ts,28,60,1.2416666666666676,13.966666666666667,0.6166666666666667
e5_strategy,close,10,100,ts,29,60,1.2875000000000016,14.45,0.6333333333333333
e5_strategy,close,10,100,ts,30,60,1.3325000000000018,15.033333333333333,0.65
e5_strategy,close,10,100,ts,31,60,1.3725000000000012,15.483333333333333,0.6166666666666667
e5_strategy,close,10,100,ts,32,60,1.4175000000000004,15.95,0.5666666666666667
e5_strategy,close,10,100,ts,33,60,1.4583333333333341,16.5,0.4666666666666667
e5_strategy,close,10,100,ts,34,60,1.5000000000000016,17.0,0.5166666666666667
e5_strategy,close,10,100,ts,35,60,1.543333333333335,17.583333333333332,0.6166666666666667
e5_strategy,close,10,100,ts,36,60,1.5850000000000009,18.116666666666667,0.6833333333333333
e5_strategy,close,10,100,ts,37,60,1.628333333333334,18.6,0.5833333333333334
e5_strategy,close,10,100,ts,38,60,1.6683333333333357,19.15,0.5833333333333334
e5_strategy,close,10,100,ts,39,60,1.7125000000000021,19.7,0.6666666666666666
e5_strategy,close,10,100,ts,40,60,1.753333333333334,20.25,0.5666666666666667
e5_strategy,close,10,100,ts,41,60,1.7933333333333354,20.833333333333332,0.55
e5_strategy,close,10,100,ts,42,60,1.8391666666666675,21.316666666666666,0.7833333333333333
e5_strategy,close,10,100,ts,43,60,1.877500000000001,21.783333333333335,0.6
e5_strategy,close,10,100,ts,44,60,1.9225000000000023,22.383333333333333,0.6666666666666666
e5_strategy,close,10,100,ts,45,60,1.9658333333333349,22.983333333333334,0.6333333333333333
e5_strategy,close,10,100,ts,46,60,2.0058333333333347,23.566666666666666,0.55
e5_strategy,close,10,100,ts,47,60,2.0466666666666677,24.016666666666666,0.6
e5_strategy,close,10,100,ts,48,60,2.0891666666666673,24.433333333333334,0.65
e5_strategy,close,10,100,ts,49,60,2.1333333333333337,24.883333333333333,0.5833333333333334
e5_strategy,close,10,100,ts,50,60,2.175000000000001,25.366666666666667,0.65
e5_strategy,close,10,100,ts,51,60,2.2175000000000007,25.766666666666666,0.6166666666666667
e5_strategy,close,10,100,ts,52,60,2.2591666666666677,26.333333333333332,0.65
e5_strategy,close,10,100,ts,53,60,2.3033333333333332,26.8,0.6333333333333333
e5_strategy,close,10,100,ts,54,60,2.346666666666668,27.266666666666666,0.7
e5_strategy,close,10,100,ts,55,60,2.3866666666666676,27.75,0.7333333333333333
e5_strategy,close,10,100,ts,56,60,2.4324999999999997,28.216666666666665,0.6333333333333333
e5_strategy,close,10,100,ts,57,60,2.4775,28.8,0.6833333333333333
