experiment,comparison_role,family,k,horizon,left,right,metric,mean_difference,ci_low,ci_high,n_pairs,n_left,n_right,unit
e5_strategy,secondary_baseline,close,3,100,ucb_direct,finite_ap_index,pseudo_regret,-0.15083333333333346,-0.3950000000000002,0.08916666666666678,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,finite_ap_index,pseudo_regret,0.019166666666666606,-0.10500000000000019,0.1508333333333334,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,finite_ap_index,pseudo_regret,0.3525593023673118,-0.4206422429491664,1.067719117952764,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,finite_ap_index,pseudo_regret,2.2931864880927924,1.0329753693443746,3.4475202734983172,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,finite_ap_index,reward,-0.016666666666666666,-0.75,0.75,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,finite_ap_index,reward,0.36666666666666664,-0.5833333333333334,1.2833333333333334,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,finite_ap_index,reward,-0.5333333333333333,-1.1666666666666667,0.16708333333332726,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,finite_ap_index,reward,-2.033333333333333,-3.3666666666666667,-0.5333333333333333,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,greedy,pseudo_regret,-0.5416666666666672,-1.009187500000001,-0.06666666666666672,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,greedy,pseudo_regret,0.2675000000000002,-0.06166666666666683,0.6225000000000005,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,greedy,pseudo_regret,-0.6030086116787766,-2.2129903600388396,0.8386646677627655,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,greedy,pseudo_regret,-1.961234551887633,-5.287471724064193,1.1297952303274241,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,greedy,reward,1.0333333333333334,-0.23333333333333334,2.3666666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,greedy,reward,-0.4666666666666667,-1.9333333333333333,0.933749999999994,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,greedy,reward,-0.45,-1.7333333333333334,1.0166666666666666,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,greedy,reward,2.783333333333333,-0.11666666666666667,5.9337499999999945,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,ids,pseudo_regret,0.005000000000000019,-0.18666666666666681,0.18500000000000016,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,ids,pseudo_regret,0.040000000000000036,-0.04666666666666671,0.13083333333333344,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,ids,pseudo_regret,0.19217954091892772,-0.34235403053816954,0.6381914160982567,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,ids,pseudo_regret,1.5904316833135066,0.3589149735744697,2.7598908383295937,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,ids,reward,0.05,-0.5833333333333334,0.7666666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,ids,reward,0.5666666666666667,-0.05,1.1833333333333333,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,ids,reward,-0.45,-0.8333333333333334,-0.05,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,ids,reward,-1.6333333333333333,-2.716666666666667,-0.4666666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,knowledge_gradient,pseudo_regret,-0.04916666666666667,-0.4050000000000003,0.3000000000000003,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,knowledge_gradient,pseudo_regret,0.07749999999999989,-0.13916666666666694,0.31333333333333335,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,knowledge_gradient,pseudo_regret,0.18273024047486056,-0.9085887755794871,1.143289375776361,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,knowledge_gradient,pseudo_regret,0.7033338271631037,-1.2126590957863914,2.4803151290798837,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,knowledge_gradient,reward,0.36666666666666664,-0.7,1.5166666666666666,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,knowledge_gradient,reward,0.03333333333333333,-1.1166666666666667,1.1666666666666667,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,knowledge_gradient,reward,-0.35,-1.2333333333333334,0.6666666666666666,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,knowledge_gradient,reward,-0.7,-2.55,1.217083333333327,60,60,60,episode
e5_strategy,planned_comparison,close,3,100,ucb_direct,ts,pseudo_regret,-0.13750000000000012,-0.25418750000000023,-0.028333333333333367,60,60,60,episode
e5_strategy,planned_comparison,close,10,100,ucb_direct,ts,pseudo_regret,0.027499999999999976,-0.024166666666666677,0.07333333333333339,60,60,60,episode
e5_strategy,planned_comparison,prior,3,100,ucb_direct,ts,pseudo_regret,-1.4323918090188263,-1.7779489111973608,-1.1162965090253718,60,60,60,episode
e5_strategy,planned_comparison,prior,10,100,ucb_direct,ts,pseudo_regret,-5.405364772832923,-6.2939830100393195,-4.551888515598541,60,60,60,episode
e5_strategy,planned_comparison,close,3,100,ucb_direct,ts,reward,-0.11666666666666667,-0.5333333333333333,0.3,60,60,60,episode
e5_strategy,planned_comparison,close,10,100,ucb_direct,ts,reward,0.0,-0.6666666666666666,0.6666666666666666,60,60,60,episode
e5_strategy,planned_comparison,prior,3,100,ucb_direct,ts,reward,1.3166666666666667,0.8666666666666667,1.7666666666666666,60,60,60,episode
e5_strategy,planned_comparison,prior,10,100,ucb_direct,ts,reward,5.55,4.6,6.516666666666667,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,ucb1,pseudo_regret,-0.20583333333333353,-0.42083333333333367,0.005833333333333354,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,ucb1,pseudo_regret,-0.06666666666666675,-0.1408333333333335,0.004166666666666578,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,ucb1,pseudo_regret,-6.031616500550161,-6.9983047898028525,-5.044357397139363,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,ucb1,pseudo_regret,-19.79033347204953,-21.449537568867623,-18.102031756285243,60,60,60,episode
e5_strategy,secondary_baseline,close,3,100,ucb_direct,ucb1,reward,-0.35,-1.2166666666666666,0.55,60,60,60,episode
e5_strategy,secondary_baseline,close,10,100,ucb_direct,ucb1,reward,-0.03333333333333333,-0.5833333333333334,0.5,60,60,60,episode
e5_strategy,secondary_baseline,prior,3,100,ucb_direct,ucb1,reward,6.483333333333333,5.266666666666667,7.65,60,60,60,episode
e5_strategy,secondary_baseline,prior,10,100,ucb_direct,ucb1,reward,19.966666666666665,18.216666666666665,21.75041666666666,60,60,60,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,bayes_ucb,pseudo_regret,-0.5333333333333333,-0.7999999999999999,-0.39999999999999997,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,bayes_ucb,pseudo_regret,1.3333333333333328,-0.8000000000000003,5.199999999999999,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,bayes_ucb,pseudo_regret,0.4000000000000001,0.0,1.2000000000000002,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,bayes_ucb,pseudo_regret,0.01666666666666668,-0.10000000000000009,0.20000000000000018,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,bayes_ucb,pseudo_regret,-0.2833333333333336,-0.6500000000000006,0.10000000000000009,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,bayes_ucb,pseudo_regret,0.10000000000000009,0.0,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,bayes_ucb,pseudo_regret,-0.0443966893898059,-0.21757154368580026,0.11330133588042846,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,bayes_ucb,pseudo_regret,1.4266912730173356,-2.176091457766379,4.832446430642686,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,bayes_ucb,pseudo_regret,0.939792386486042,0.2831850207587827,1.8985903548981096,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,bayes_ucb,reward,1.0,1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,bayes_ucb,reward,-2.3333333333333335,-7.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,bayes_ucb,reward,0.6666666666666666,-4.0,7.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,bayes_ucb,reward,1.0,0.0,2.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,bayes_ucb,reward,-1.6666666666666667,-3.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,bayes_ucb,reward,2.3333333333333335,0.0,7.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,bayes_ucb,reward,-0.6666666666666666,-1.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,bayes_ucb,reward,0.0,-3.0,3.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,bayes_ucb,reward,0.3333333333333333,-3.0,4.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,counts_direct,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,counts_direct,pseudo_regret,0.7999999999999999,0.0,2.4,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,counts_direct,pseudo_regret,2.2666666666666666,-0.39999999999999947,7.199999999999999,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,counts_direct,pseudo_regret,0.01666666666666668,0.0,0.050000000000000044,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,counts_direct,pseudo_regret,-0.2833333333333336,-0.8500000000000009,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,counts_direct,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,counts_direct,pseudo_regret,-0.14964347553272242,-0.23135888291236695,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,counts_direct,pseudo_regret,-3.222489884480192,-6.950796573767646,-1.2848131048426463,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,counts_direct,pseudo_regret,-2.7117847776727615,-6.931360397312628,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,counts_direct,reward,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,counts_direct,reward,-1.0,-3.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,counts_direct,reward,0.0,-2.0,2.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,counts_direct,reward,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,counts_direct,reward,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,counts_direct,reward,-0.3333333333333333,-1.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,counts_direct,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,counts_direct,reward,3.0,2.0,5.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,counts_direct,reward,4.0,0.0,10.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,greedy,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,greedy,pseudo_regret,1.8666666666666665,0.0,4.3999999999999995,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,greedy,pseudo_regret,-0.39999999999999974,-0.7999999999999998,0.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,greedy,pseudo_regret,-0.01666666666666668,-0.050000000000000044,0.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,greedy,pseudo_regret,-0.21666666666666687,-0.6500000000000006,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,greedy,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,greedy,pseudo_regret,0.04740706541482478,0.0,0.11330133588042846,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,greedy,pseudo_regret,2.368041219886275,-0.25820129961486105,5.6143940150100144,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,greedy,pseudo_regret,1.8464453005685446,0.6019969678528287,3.6887327159902887,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,greedy,reward,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,greedy,reward,-2.3333333333333335,-6.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,greedy,reward,-0.3333333333333333,-3.0,1.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,greedy,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,greedy,reward,-1.0,-3.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,greedy,reward,0.6666666666666666,-2.0,5.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,greedy,reward,-0.3333333333333333,-1.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,greedy,reward,-1.0,-4.0,1.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,greedy,reward,-2.0,-3.0,-1.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,ids,pseudo_regret,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,ids,pseudo_regret,2.133333333333333,-0.8000000000000003,7.599999999999999,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,ids,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,ids,pseudo_regret,0.050000000000000044,-0.050000000000000044,0.20000000000000018,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,ids,pseudo_regret,-0.31666666666666693,-0.7000000000000006,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,ids,pseudo_regret,0.10000000000000009,0.0,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,ids,pseudo_regret,-0.0443966893898059,-0.21757154368580026,0.11330133588042846,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,ids,pseudo_regret,1.4883417829635477,-1.7629579872745147,4.673437607891362,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,ids,pseudo_regret,5.465836866144767,1.1058675281063568,8.28305737945562,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,ids,reward,1.0,1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,ids,reward,-2.6666666666666665,-8.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,ids,reward,1.6666666666666667,-3.0,7.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,ids,reward,0.3333333333333333,0.0,1.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,ids,reward,-2.3333333333333335,-4.0,-1.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,ids,reward,1.3333333333333333,0.0,3.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,ids,reward,-0.6666666666666666,-1.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,ids,reward,-0.3333333333333333,-3.0,2.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,ids,reward,-6.666666666666667,-10.0,-3.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,knowledge_gradient,pseudo_regret,-0.39999999999999997,-0.39999999999999997,-0.39999999999999997,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,knowledge_gradient,pseudo_regret,2.133333333333333,-0.3999999999999999,6.8,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,knowledge_gradient,pseudo_regret,0.4000000000000001,-0.7999999999999998,2.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,knowledge_gradient,pseudo_regret,0.03333333333333336,-0.050000000000000044,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,knowledge_gradient,pseudo_regret,-0.2833333333333336,-0.8500000000000009,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,knowledge_gradient,pseudo_regret,0.21666666666666687,0.0,0.5000000000000004,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,knowledge_gradient,pseudo_regret,-0.009639953454681957,-0.02891986036404587,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,knowledge_gradient,pseudo_regret,1.6958579418241542,-1.7629579872745147,5.295986084473181,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,knowledge_gradient,pseudo_regret,4.7506991644717305,0.7142336486218142,10.008200331757404,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,knowledge_gradient,reward,1.0,1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,knowledge_gradient,reward,-2.6666666666666665,-8.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,knowledge_gradient,reward,0.6666666666666666,-1.0,2.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,knowledge_gradient,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,knowledge_gradient,reward,-0.6666666666666666,-2.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,knowledge_gradient,reward,1.6666666666666667,-1.0,6.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,knowledge_gradient,reward,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,knowledge_gradient,reward,-0.3333333333333333,-3.0,2.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,knowledge_gradient,reward,-5.666666666666667,-14.0,2.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,ts,pseudo_regret,-1.0666666666666667,-1.2,-0.7999999999999999,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,ts,pseudo_regret,0.5333333333333332,-1.1999999999999997,3.5999999999999996,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,ts,pseudo_regret,0.40000000000000036,-0.39999999999999947,1.6000000000000005,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,ts,pseudo_regret,0.06666666666666672,-0.10000000000000009,0.30000000000000027,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,ts,pseudo_regret,-0.31666666666666693,-0.7000000000000006,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,ts,pseudo_regret,0.08333333333333341,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,ts,pseudo_regret,-0.1962578390889622,-0.2266026717608569,-0.14459930182022934,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,ts,pseudo_regret,-0.5254773964563076,-4.980419694449371,3.38213729092066,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,ts,pseudo_regret,0.6865198377369,-1.0371142707687024,2.9968305025539976,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,ts,reward,1.6666666666666667,1.0,2.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,ts,reward,-1.3333333333333333,-5.0,1.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,ts,reward,1.3333333333333333,-4.0,6.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,ts,reward,0.6666666666666666,0.0,2.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,ts,reward,-1.3333333333333333,-3.0,1.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,ts,reward,1.6666666666666667,-2.0,7.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,ts,reward,0.6666666666666666,-1.0,2.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,ts,reward,1.3333333333333333,-3.0,7.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,ts,reward,-0.3333333333333333,-1.0,0.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,ucb1,pseudo_regret,-1.7333333333333334,-2.4,-1.2,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,ucb1,pseudo_regret,-0.5333333333333332,-2.4,2.7999999999999994,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,ucb1,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,ucb1,pseudo_regret,-0.15000000000000013,-0.4500000000000004,0.3500000000000003,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,ucb1,pseudo_regret,-0.31666666666666693,-0.6500000000000006,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,ucb1,pseudo_regret,0.06666666666666672,0.050000000000000044,0.10000000000000009,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,ucb1,pseudo_regret,-0.4321442212275388,-0.7931093511629991,-0.23135888291236695,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,ucb1,pseudo_regret,-0.1998299092013068,-4.796480969769755,3.9637636360783595,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,ucb1,pseudo_regret,-0.9428867097803181,-1.1216112787474346,-0.8072271840505838,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_direct,ucb1,reward,2.0,2.0,2.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_direct,ucb1,reward,-0.6666666666666666,-4.0,3.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_direct,ucb1,reward,1.3333333333333333,-4.0,7.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_direct,ucb1,reward,1.3333333333333333,1.0,2.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_direct,ucb1,reward,-1.3333333333333333,-3.0,0.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_direct,ucb1,reward,1.3333333333333333,-1.0,5.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_direct,ucb1,reward,0.3333333333333333,-1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_direct,ucb1,reward,0.6666666666666666,-4.0,5.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_direct,ucb1,reward,1.0,-1.0,4.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_sample,bayes_direct,pseudo_regret,0.9333333333333332,0.39999999999999997,1.2,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_sample,bayes_direct,pseudo_regret,-0.9333333333333331,-4.3999999999999995,0.8000000000000003,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_sample,bayes_direct,pseudo_regret,-2.933333333333333,-6.8,0.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_sample,bayes_direct,pseudo_regret,0.050000000000000044,-0.15000000000000013,0.2500000000000002,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_sample,bayes_direct,pseudo_regret,0.40000000000000036,0.0,0.8500000000000009,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_sample,bayes_direct,pseudo_regret,0.0,0.0,0.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_sample,bayes_direct,pseudo_regret,0.20510509068505914,0.05783972072809174,0.33990400764128537,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_sample,bayes_direct,pseudo_regret,0.14558103818111867,-3.819606696003893,5.1826231241155565,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_sample,bayes_direct,pseudo_regret,-1.3717468489136613,-4.224905095997263,0.9121293079981232,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_sample,bayes_direct,reward,-1.3333333333333333,-2.0,-1.0,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_sample,bayes_direct,reward,1.6666666666666667,-1.0,6.0,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_sample,bayes_direct,reward,1.3333333333333333,-1.0,3.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_sample,bayes_direct,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_sample,bayes_direct,reward,1.6666666666666667,-1.0,3.0,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_sample,bayes_direct,reward,-0.3333333333333333,-3.0,2.0,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_sample,bayes_direct,reward,0.0,-1.0,1.0,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_sample,bayes_direct,reward,-1.3333333333333333,-6.0,2.0,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_sample,bayes_direct,reward,1.3333333333333333,-1.0,3.0,3,3,3,episode
pilot,pilot_exploratory,clear,2,20,bayes_sample,bayes_ucb,pseudo_regret,0.39999999999999997,0.0,0.7999999999999999,3,3,3,episode
pilot,pilot_exploratory,clear,5,20,bayes_sample,bayes_ucb,pseudo_regret,0.3999999999999999,0.0,0.7999999999999998,3,3,3,episode
pilot,pilot_exploratory,clear,15,20,bayes_sample,bayes_ucb,pseudo_regret,-2.5333333333333328,-6.8,0.0,3,3,3,episode
pilot,pilot_exploratory,close,2,20,bayes_sample,bayes_ucb,pseudo_regret,0.06666666666666672,0.0,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,close,5,20,bayes_sample,bayes_ucb,pseudo_regret,0.11666666666666677,0.050000000000000044,0.20000000000000018,3,3,3,episode
pilot,pilot_exploratory,close,15,20,bayes_sample,bayes_ucb,pseudo_regret,0.10000000000000009,0.0,0.15000000000000013,3,3,3,episode
pilot,pilot_exploratory,prior,2,20,bayes_sample,bayes_ucb,pseudo_regret,0.16070840129525324,0.0,0.4532053435217138,3,3,3,episode
pilot,pilot_exploratory,prior,5,20,bayes_sample,bayes_ucb,pseudo_regret,1.5722723111984542,0.6974455326073916,3.0065316663491775,3,3,3,episode
pilot,pilot_exploratory,prior,15,20,bayes_sample,bayes_ucb,pseudo_regret,-0.4319544624276193,-3.5873033121960294,2.8107196628962328,3,3,3,episode
