fixture_id,k,representation,target,primitive,mean_binary_excess_brier,mean_binary_excess_log_loss,mean_absolute_error
e10_primitive_bridge:2:21,2,counts,next_reward,choice,0.07269259571597234,0.10181179114383003,0.1442857142857143
e10_primitive_bridge:2:21,2,counts,next_reward,noul,0.0037062320796087075,0.0039831213233156165,0.03542207792207794
e10_primitive_bridge:2:21,2,oracle_probs_full,best_arm,choice,0.003894364419434803,0.42879167043503075,0.04412688760514842
e10_primitive_bridge:2:21,2,oracle_probs_full,best_arm,noul,0.0003951802702506665,0.0019298143205763035,0.013373112394851602
e10_primitive_bridge:2:21,2,oracle_probs_full,next_reward,choice,0.007271167144543773,0.008614339887087236,0.05814935064935067
e10_primitive_bridge:2:21,2,oracle_probs_full,next_reward,noul,0.0023049333783100047,0.0030010782565589728,0.0245779220779221
e10_primitive_bridge:2:21,2,oracle_probs_only,best_arm,choice,0.003894364419434803,0.42879167043503075,0.04412688760514842
e10_primitive_bridge:2:21,2,oracle_probs_only,best_arm,noul,0.0021562981378902744,0.00854626534191563,0.03087311239485158
e10_primitive_bridge:2:21,2,oracle_probs_only,next_reward,choice,0.020951686625063252,0.02411648825128472,0.08314935064935065
e10_primitive_bridge:2:21,2,oracle_probs_only,next_reward,noul,0.0020348035081801333,0.002615801343716251,0.02814935064935066
e10_primitive_bridge:2:22,2,bayes,best_arm,choice,0.3016101882032662,1.1681221151586563,0.3883363157131111
e10_primitive_bridge:2:22,2,bayes,best_arm,noul,0.040607146175892866,0.05062064298871516,0.1333363157131111
e10_primitive_bridge:2:22,2,bayes,next_reward,choice,0.06007520661157025,0.06819036449762463,0.14272727272727276
e10_primitive_bridge:2:22,2,bayes,next_reward,noul,0.008911570247933879,0.009023110253251324,0.06272727272727271
e10_primitive_bridge:2:22,2,counts,best_arm,choice,0.0013388093765506614,0.0013842204709708927,0.02500000000000001
e10_primitive_bridge:2:22,2,counts,best_arm,noul,0.0004057146335995474,0.0004274979944086654,0.013336315713111085
e10_primitive_bridge:2:22,2,counts,next_reward,choice,0.027688842975206625,0.02937917769226879,0.09022727272727274
e10_primitive_bridge:2:22,2,counts,next_reward,noul,0.0016024793388429764,0.0016059310365996587,0.02772727272727274
e10_primitive_bridge:2:22,2,oracle_probs_full,best_arm,choice,0.3173436408317906,4.830889243296936,0.3983363157131111
e10_primitive_bridge:2:22,2,oracle_probs_full,best_arm,noul,0.03210696723310621,0.03885879541704155,0.11833631571311111
e10_primitive_bridge:2:22,2,oracle_probs_full,next_reward,choice,0.026493388429752067,0.027642012086384796,0.11227272727272727
e10_primitive_bridge:2:22,2,oracle_probs_full,next_reward,noul,0.0017888429752066122,0.0018240168436059606,0.02477272727272728
e10_primitive_bridge:2:22,2,oracle_probs_only,best_arm,choice,0.3173436408317906,4.830889243296936,0.3983363157131111
e10_primitive_bridge:2:22,2,oracle_probs_only,best_arm,noul,0.025940240918843976,0.02990896916078959,0.11333631571311108
e10_primitive_bridge:2:22,2,oracle_probs_only,next_reward,choice,0.039747933884297516,0.04243864246955657,0.13227272727272726
e10_primitive_bridge:2:22,2,oracle_probs_only,next_reward,noul,0.001297933884297521,0.0013145590935854795,0.02477272727272728
e10_primitive_bridge:2:23,2,bayes,best_arm,choice,0.12519836531278558,0.632428431335444,0.2501982866775726
e10_primitive_bridge:2:23,2,bayes,best_arm,noul,0.007539735970727518,0.011688338387184194,0.05019828667757258
e10_primitive_bridge:2:23,2,bayes,next_reward,choice,0.06270867768595043,0.08715975627066597,0.17613636363636365
e10_primitive_bridge:2:23,2,bayes,next_reward,noul,0.0004359504132231376,0.00046221659208604826,0.012954545454545385
e10_primitive_bridge:2:23,2,counts,best_arm,choice,0.12519836531278558,0.632428431335444,0.2501982866775726
e10_primitive_bridge:2:23,2,counts,best_arm,noul,0.0014401643013343768,0.0017944077645877105,0.022499999999999992
e10_primitive_bridge:2:23,2,counts,next_reward,choice,0.07320867768595044,0.10753504445162154,0.19113636363636366
e10_primitive_bridge:2:23,2,counts,next_reward,noul,0.001981404958677685,0.0022004687073992335,0.03113636363636363
e10_primitive_bridge:2:23,2,oracle_probs_full,best_arm,choice,0.1354062967798885,3.0215089601565372,0.2601982866775726
e10_primitive_bridge:2:23,2,oracle_probs_full,best_arm,noul,0.005287753103951794,0.007739239392951194,0.04769828667757259
e10_primitive_bridge:2:23,2,oracle_probs_full,next_reward,choice,0.0036814049586776864,0.0037763911008786566,0.03704545454545455
e10_primitive_bridge:2:23,2,oracle_probs_full,next_reward,noul,0.003513223140495862,0.003695806695137707,0.041363636363636325
e10_primitive_bridge:2:23,2,oracle_probs_only,best_arm,choice,0.1354062967798885,3.0215089601565372,0.2601982866775726
e10_primitive_bridge:2:23,2,oracle_probs_only,best_arm,noul,0.005691718837503254,0.008226077242421193,0.052698286677572606
e10_primitive_bridge:2:23,2,oracle_probs_only,next_reward,choice,0.011513223140495875,0.011596139718817094,0.060454545454545455
e10_primitive_bridge:2:23,2,oracle_probs_only,next_reward,noul,0.002417768595041317,0.002534504134464502,0.03386363636363632
e10_primitive_bridge:2:24,2,bayes,best_arm,choice,0.10871678004535151,1.6478929986913715,0.23309523809523813
e10_primitive_bridge:2:24,2,bayes,best_arm,noul,0.002878684807256244,0.004473080765884964,0.029047619047619086
e10_primitive_bridge:2:24,2,bayes,next_reward,choice,0.060059183673469414,0.06355887817055109,0.15571428571428575
e10_primitive_bridge:2:24,2,bayes,next_reward,noul,0.00163775510204082,0.001827048806083767,0.028214285714285747
e10_primitive_bridge:2:24,2,counts,best_arm,choice,0.11337868480725628,2.7405338912202857,0.23809523809523814
e10_primitive_bridge:2:24,2,counts,best_arm,noul,0.01931439909297054,0.035493737230463895,0.09559523809523812
e10_primitive_bridge:2:24,2,counts,next_reward,choice,0.026344897959183686,0.027064115779963642,0.09571428571428574
e10_primitive_bridge:2:24,2,counts,next_reward,noul,0.0036663265306122452,0.004446611432611922,0.033214285714285724
e10_primitive_bridge:2:24,2,oracle_probs_full,best_arm,choice,0.11337868480725628,2.7405338912202857,0.23809523809523814
e10_primitive_bridge:2:24,2,oracle_probs_full,best_arm,noul,0.0034405895691610074,0.005397597336107396,0.033095238095238164
e10_primitive_bridge:2:24,2,oracle_probs_full,next_reward,choice,0.01296632653061226,0.013126562417695282,0.06321428571428575
e10_primitive_bridge:2:24,2,oracle_probs_full,next_reward,noul,0.00013061224489795977,0.0001327788798540508,0.005714285714285727
e10_primitive_bridge:2:24,2,oracle_probs_only,best_arm,choice,0.11337868480725628,2.7405338912202857,0.23809523809523814
e10_primitive_bridge:2:24,2,oracle_probs_only,best_arm,noul,0.0042953514739229115,0.006594335295903947,0.04559523809523815
e10_primitive_bridge:2:24,2,oracle_probs_only,next_reward,choice,0.012437755102040825,0.012956224877158834,0.07321428571428573
e10_primitive_bridge:2:24,2,oracle_probs_only,next_reward,noul,0.0003163265306122457,0.00039076327450908444,0.010714285714285732
e10_primitive_bridge:2:25,2,bayes,best_arm,choice,0.0004609813612153444,0.13110431675953535,0.015181919529745644
e10_primitive_bridge:2:25,2,bayes,best_arm,noul,0.0004391510176458679,0.004590405277912432,0.01481808047025437
e10_primitive_bridge:2:25,2,bayes,next_reward,choice,0.05355437679203913,0.08169713181478051,0.16350649350649352
e10_primitive_bridge:2:25,2,bayes,next_reward,noul,0.0005024287400910799,0.0006118990806238817,0.01577922077922081
e10_primitive_bridge:2:25,2,counts,best_arm,choice,0.0004609813612153444,0.13110431675953535,0.015181919529745644
e10_primitive_bridge:2:25,2,counts,best_arm,noul,0.0004391510176458679,0.004590405277912432,0.01481808047025437
e10_primitive_bridge:2:25,2,counts,next_reward,choice,0.025214117051779388,0.04688359322111204,0.08636363636363635
e10_primitive_bridge:2:25,2,counts,next_reward,noul,0.005132948220610556,0.007090527823313958,0.040357142857142855
e10_primitive_bridge:2:25,2,oracle_probs_full,best_arm,choice,0.0004609813612153444,0.13110431675953535,0.015181919529745644
e10_primitive_bridge:2:25,2,oracle_probs_full,best_arm,noul,0.0008355126270509557,0.0075093522591902565,0.019818080470254372
e10_primitive_bridge:2:25,2,oracle_probs_full,next_reward,choice,0.009506324843987186,0.010635565030222817,0.05850649350649351
e10_primitive_bridge:2:25,2,oracle_probs_full,next_reward,noul,0.0027316495193118588,0.0032204527088515733,0.0332792207792208
e10_primitive_bridge:2:25,2,oracle_probs_only,best_arm,choice,0.0004609813612153444,0.13110431675953535,0.015181919529745644
e10_primitive_bridge:2:25,2,oracle_probs_only,best_arm,noul,0.004217320674076395,0.025275913374111933,0.04481808047025438
e10_primitive_bridge:2:25,2,oracle_probs_only,next_reward,choice,0.020625156012818353,0.02266391983207626,0.09827922077922079
e10_primitive_bridge:2:25,2,oracle_probs_only,next_reward,noul,0.00455567549333783,0.005314441921495314,0.04577922077922078
e10_primitive_bridge:2:26,2,bayes,best_arm,choice,0.1476953628788793,0.16288084491821708,0.2717032967032966
e10_primitive_bridge:2:26,2,bayes,best_arm,noul,0.008998659582176055,0.009008912157626267,0.06670329670329667
e10_primitive_bridge:2:26,2,bayes,next_reward,choice,0.0293,0.05415849985888612,0.12
e10_primitive_bridge:2:26,2,bayes,next_reward,noul,0.0007500000000000014,0.0009599356229796074,0.017500000000000016
e10_primitive_bridge:2:26,2,counts,best_arm,choice,0.056345912329428774,0.058395806783828025,0.16170329670329664
e10_primitive_bridge:2:26,2,counts,best_arm,noul,0.03835415408767056,0.04014005433416841,0.10420329670329664
e10_primitive_bridge:2:26,2,counts,next_reward,choice,0.045800000000000014,0.09761949561308603,0.15000000000000002
e10_primitive_bridge:2:26,2,counts,next_reward,noul,0.003250000000000006,0.004789300542687024,0.03750000000000003
e10_primitive_bridge:2:26,2,oracle_probs_full,best_arm,choice,0.39302393430745086,1.4042245962002144,0.44329670329670334
e10_primitive_bridge:2:26,2,oracle_probs_full,best_arm,noul,0.023157450790967295,0.025027287887349425,0.10079670329670334
e10_primitive_bridge:2:26,2,oracle_probs_full,next_reward,choice,0.013000000000000001,0.015175685691436451,0.07500000000000001
e10_primitive_bridge:2:26,2,oracle_probs_full,next_reward,noul,0.01125,0.013329721562854308,0.07250000000000001
e10_primitive_bridge:2:26,2,oracle_probs_only,best_arm,choice,0.39302393430745086,1.4042245962002144,0.44329670329670334
e10_primitive_bridge:2:26,2,oracle_probs_only,best_arm,noul,0.028538220021736532,0.0307145326455271,0.11829670329670336
e10_primitive_bridge:2:26,2,oracle_probs_only,next_reward,choice,0.004500000000000008,0.005521343181746269,0.04500000000000004
e10_primitive_bridge:2:26,2,oracle_probs_only,next_reward,noul,0.013649999999999987,0.016142478268434735,0.08249999999999996
e10_primitive_bridge:2:27,2,bayes,best_arm,choice,0.11049999999999993,0.5136588954973538,0.23499999999999993
e10_primitive_bridge:2:27,2,bayes,best_arm,noul,0.0067499999999999895,0.010789231922046345,0.04749999999999991
e10_primitive_bridge:2:27,2,bayes,next_reward,choice,0.041650000000000006,0.05988841210421267,0.14250000000000002
e10_primitive_bridge:2:27,2,bayes,next_reward,noul,0.0010000000000000018,0.0010374131823021188,0.020000000000000018
e10_primitive_bridge:2:27,2,counts,best_arm,choice,0.12499999999999993,2.891543494871759,0.24999999999999994
e10_primitive_bridge:2:27,2,counts,best_arm,noul,0.026899999999999973,0.04871990839481055,0.11499999999999994
e10_primitive_bridge:2:27,2,counts,next_reward,choice,0.04690000000000002,0.08902686109970129,0.15000000000000002
e10_primitive_bridge:2:27,2,counts,next_reward,noul,0.004100000000000007,0.005058997847936862,0.04500000000000004
e10_primitive_bridge:2:27,2,oracle_probs_full,best_arm,choice,0.12499999999999993,2.891543494871759,0.24999999999999994
e10_primitive_bridge:2:27,2,oracle_probs_full,best_arm,noul,0.010249999999999974,0.017261774254066782,0.05749999999999994
e10_primitive_bridge:2:27,2,oracle_probs_full,next_reward,choice,0.02785000000000001,0.02965475729741629,0.09250000000000003
e10_primitive_bridge:2:27,2,oracle_probs_full,next_reward,noul,0.00525,0.006236932238411805,0.04250000000000001
e10_primitive_bridge:2:27,2,oracle_probs_only,best_arm,choice,0.11519999999999993,0.5964951537683402,0.23999999999999994
e10_primitive_bridge:2:27,2,oracle_probs_only,best_arm,noul,0.008549999999999983,0.013444616921859866,0.06249999999999995
e10_primitive_bridge:2:27,2,oracle_probs_only,next_reward,choice,0.018750000000000003,0.01959364589037791,0.07750000000000001
e10_primitive_bridge:2:27,2,oracle_probs_only,next_reward,noul,0.004949999999999993,0.005935153396303183,0.03749999999999998
e10_primitive_bridge:2:28,2,bayes,best_arm,choice,0.09086916099773239,0.3535897857668219,0.21309523809523806
e10_primitive_bridge:2:28,2,bayes,best_arm,noul,0.002083446712018148,0.002718802718383845,0.03000000000000004
e10_primitive_bridge:2:28,2,bayes,next_reward,choice,0.05193061224489798,0.07021692146761441,0.1542857142857143
e10_primitive_bridge:2:28,2,bayes,next_reward,noul,0.0020234693877551045,0.0021379264655700253,0.0267857142857143
e10_primitive_bridge:2:28,2,counts,best_arm,choice,0.02789297052154193,0.05334712147493959,0.11809523809523806
e10_primitive_bridge:2:28,2,counts,best_arm,noul,0.01699297052154196,0.020315792842434288,0.09190476190476193
e10_primitive_bridge:2:28,2,counts,next_reward,choice,0.06121632653061228,0.1124288092362451,0.17428571428571432
e10_primitive_bridge:2:28,2,counts,next_reward,noul,0.00045918367346938817,0.0005598307930378549,0.01428571428571429
e10_primitive_bridge:2:28,2,oracle_probs_full,best_arm,choice,0.1133786848072562,2.740533891220285,0.23809523809523805
e10_primitive_bridge:2:28,2,oracle_probs_full,best_arm,noul,0.002378684807256234,0.0036353443627180765,0.028095238095238062
e10_primitive_bridge:2:28,2,oracle_probs_full,next_reward,choice,0.004459183673469385,0.004716751279383341,0.0407142857142857
e10_primitive_bridge:2:28,2,oracle_probs_full,next_reward,noul,0.008966326530612235,0.010278428586906543,0.06321428571428567
e10_primitive_bridge:2:28,2,oracle_probs_only,best_arm,choice,0.1133786848072562,2.740533891220285,0.23809523809523805
e10_primitive_bridge:2:28,2,oracle_probs_only,best_arm,noul,0.004726303854875274,0.007281313295437665,0.04809523809523805
e10_primitive_bridge:2:28,2,oracle_probs_only,next_reward,choice,0.0029234693877551055,0.003381774336242427,0.031785714285714306
e10_primitive_bridge:2:28,2,oracle_probs_only,next_reward,noul,0.006402040816326524,0.007596425415037092,0.0407142857142857
e10_primitive_bridge:2:29,2,bayes,best_arm,choice,0.20908888888888896,0.9052427842702189,0.32333333333333336
e10_primitive_bridge:2:29,2,bayes,best_arm,noul,0.052188888888888924,0.07899514156142137,0.15833333333333338
e10_primitive_bridge:2:29,2,bayes,next_reward,choice,0.015401020408163268,0.028544483771869054,0.07392857142857145
e10_primitive_bridge:2:29,2,bayes,next_reward,noul,0.0014295918367346941,0.002545739814465188,0.021071428571428574
e10_primitive_bridge:2:29,2,counts,best_arm,choice,0.14942222222222226,0.34253967310392436,0.2733333333333334
e10_primitive_bridge:2:29,2,counts,best_arm,noul,0.07703888888888893,0.12506840921987833,0.19583333333333336
e10_primitive_bridge:2:29,2,counts,next_reward,choice,0.03936530612244898,0.10218210699127026,0.13142857142857142
e10_primitive_bridge:2:29,2,counts,next_reward,noul,0.0017295918367346967,0.0025403191260832195,0.02250000000000002
e10_primitive_bridge:2:29,2,oracle_probs_full,best_arm,choice,0.22222222222222232,3.968657017692779,0.33333333333333337
e10_primitive_bridge:2:29,2,oracle_probs_full,best_arm,noul,0.015855555555555578,0.02126884461006326,0.07333333333333336
e10_primitive_bridge:2:29,2,oracle_probs_full,next_reward,choice,0.016965306122448974,0.024341976951712398,0.07357142857142857
e10_primitive_bridge:2:29,2,oracle_probs_full,next_reward,noul,0.016479591836734676,0.023235614053747133,0.08857142857142852
e10_primitive_bridge:2:29,2,oracle_probs_only,best_arm,choice,0.20908888888888896,0.9052427842702189,0.32333333333333336
e10_primitive_bridge:2:29,2,oracle_probs_only,best_arm,noul,0.010955555555555574,0.013554717652956405,0.07333333333333339
e10_primitive_bridge:2:29,2,oracle_probs_only,next_reward,choice,0.01597244897959183,0.02283245121540311,0.07607142857142857
e10_primitive_bridge:2:29,2,oracle_probs_only,next_reward,noul,0.01950816326530611,0.026427705733497675,0.09857142857142853
e10_primitive_bridge:2:3,2,bayes,best_arm,choice,0.061299999999999875,0.06541205821982612,0.17499999999999982
e10_primitive_bridge:2:3,2,bayes,best_arm,noul,0.0012999999999999997,0.0013019442402714132,0.024999999999999994
e10_primitive_bridge:2:3,2,bayes,next_reward,choice,0.10394999999999999,0.11683468270611104,0.22749999999999998
e10_primitive_bridge:2:3,2,bayes,next_reward,noul,0.008149999999999998,0.008228585132710908,0.0625
e10_primitive_bridge:2:3,2,counts,best_arm,choice,0.06249999999999987,0.0671660166540047,0.17499999999999982
e10_primitive_bridge:2:3,2,counts,best_arm,noul,0.007249999999999962,0.007321143120066126,0.05749999999999983
e10_primitive_bridge:2:3,2,counts,next_reward,choice,0.04680000000000002,0.04946073572851559,0.15000000000000002
e10_primitive_bridge:2:3,2,counts,next_reward,noul,0.00555000000000001,0.005581961720423315,0.05250000000000005
e10_primitive_bridge:2:3,2,oracle_probs_full,best_arm,choice,0.4801999999999996,1.61446308036085,0.48999999999999977
e10_primitive_bridge:2:3,2,oracle_probs_full,best_arm,noul,0.021149999999999912,0.02162243698414855,0.10249999999999979
e10_primitive_bridge:2:3,2,oracle_probs_full,next_reward,choice,0.06974999999999999,0.07623051544578935,0.1825
e10_primitive_bridge:2:3,2,oracle_probs_full,next_reward,noul,0.0014500000000000025,0.0014535430955010392,0.02250000000000002
e10_primitive_bridge:2:3,2,oracle_probs_only,best_arm,choice,0.4801999999999996,1.61446308036085,0.48999999999999977
e10_primitive_bridge:2:3,2,oracle_probs_only,best_arm,noul,0.04749999999999987,0.05046133391156175,0.1499999999999998
e10_primitive_bridge:2:3,2,oracle_probs_only,next_reward,choice,0.069,0.07446428320001014,0.185
e10_primitive_bridge:2:3,2,oracle_probs_only,next_reward,noul,0.00015000000000000029,0.00015003000800244137,0.007500000000000007
e10_primitive_bridge:2:4,2,bayes,best_arm,choice,6.398312892856391e-07,0.0030203377673341577,0.0005656108597285059
e10_primitive_bridge:2:4,2,bayes,best_arm,noul,0.0012440787453164355,0.02261977986126085,0.024434389140271504
e10_primitive_bridge:2:4,2,bayes,next_reward,choice,0.03015022675736963,0.04327970594366185,0.11059523809523814
e10_primitive_bridge:2:4,2,bayes,next_reward,noul,0.0048073696145124745,0.007736170733311315,0.047738095238095246
e10_primitive_bridge:2:4,2,counts,best_arm,choice,6.398312892856391e-07,0.0030203377673341577,0.0005656108597285059
e10_primitive_bridge:2:4,2,counts,best_arm,noul,0.0017327665281218663,0.02763046161672323,0.029434389140271508
e10_primitive_bridge:2:4,2,counts,next_reward,choice,0.013524036281179142,0.04689937898266551,0.0780952380952381
e10_primitive_bridge:2:4,2,counts,next_reward,noul,0.0021692743764172373,0.004962059378828397,0.03226190476190478
e10_primitive_bridge:2:4,2,oracle_probs_full,best_arm,choice,6.398312892856391e-07,0.0030203377673341577,0.0005656108597285059
e10_primitive_bridge:2:4,2,oracle_probs_full,best_arm,noul,0.0012440787453164358,0.022619779861260847,0.024434389140271504
e10_primitive_bridge:2:4,2,oracle_probs_full,next_reward,choice,0.02741689342403627,0.037769701533310863,0.1127380952380952
e10_primitive_bridge:2:4,2,oracle_probs_full,next_reward,noul,0.007590702947845794,0.012215542623936038,0.0602380952380952
e10_primitive_bridge:2:4,2,oracle_probs_only,best_arm,choice,6.398312892856391e-07,0.0030203377673341577,0.0005656108597285059
e10_primitive_bridge:2:4,2,oracle_probs_only,best_arm,noul,0.0028657982023300114,0.035312357622508714,0.03693438914027151
e10_primitive_bridge:2:4,2,oracle_probs_only,next_reward,choice,0.06217403628117913,0.07899165022701712,0.17273809523809525
e10_primitive_bridge:2:4,2,oracle_probs_only,next_reward,noul,0.013547845804988655,0.020688052936985363,0.08023809523809522
e10_primitive_bridge:2:5,2,bayes,best_arm,choice,0.00603791812583022,0.5462690740298319,0.05494505494505497
e10_primitive_bridge:2:5,2,bayes,best_arm,noul,0.002557698345610427,0.008806736662556124,0.03505494505494501
e10_primitive_bridge:2:5,2,bayes,next_reward,choice,0.04181111111111111,0.05755875710592167,0.14166666666666666
e10_primitive_bridge:2:5,2,bayes,next_reward,noul,0.0009111111111111133,0.0011547044202908502,0.01666666666666672
e10_primitive_bridge:2:5,2,counts,best_arm,choice,0.00603791812583022,0.5462690740298319,0.05494505494505497
e10_primitive_bridge:2:5,2,counts,best_arm,noul,0.0007461598840719727,0.005029906006887894,0.01744505494505496
e10_primitive_bridge:2:5,2,counts,next_reward,choice,0.0504777777777778,0.08988287945840487,0.1216666666666667
e10_primitive_bridge:2:5,2,counts,next_reward,noul,0.005561111111111112,0.006634935605534631,0.049166666666666664
e10_primitive_bridge:2:5,2,oracle_probs_full,best_arm,choice,0.00603791812583022,0.5462690740298319,0.05494505494505497
e10_primitive_bridge:2:5,2,oracle_probs_full,best_arm,noul,5.110493901702683e-05,0.0002327500054342957,0.00505494505494505
e10_primitive_bridge:2:5,2,oracle_probs_full,next_reward,choice,0.005177777777777779,0.006148129297483262,0.04166666666666667
e10_primitive_bridge:2:5,2,oracle_probs_full,next_reward,noul,0.003927777777777776,0.004219222907498002,0.03583333333333333
e10_primitive_bridge:2:5,2,oracle_probs_only,best_arm,choice,0.00603791812583022,0.5462690740298319,0.05494505494505497
e10_primitive_bridge:2:5,2,oracle_probs_only,best_arm,noul,0.0013555005434126262,0.00499482751263855,0.025054945054945002
e10_primitive_bridge:2:5,2,oracle_probs_only,next_reward,choice,0.01814444444444446,0.02360431442174487,0.0916666666666667
e10_primitive_bridge:2:5,2,oracle_probs_only,next_reward,noul,0.001744444444444442,0.001979069945544684,0.02833333333333332
e10_primitive_bridge:2:6,2,bayes,best_arm,choice,0.0018365472910927445,0.28285887633773243,0.030303030303030293
e10_primitive_bridge:2:6,2,bayes,best_arm,noul,0.0021107897153351744,0.010886292118588138,0.03219696969696974
e10_primitive_bridge:2:6,2,bayes,next_reward,choice,0.016810204081632675,0.017939969118449868,0.07714285714285721
e10_primitive_bridge:2:6,2,bayes,next_reward,noul,0.0028102040816326435,0.0047720076396287475,0.02928571428571425
e10_primitive_bridge:2:6,2,counts,best_arm,choice,0.0018365472910927445,0.28285887633773243,0.030303030303030293
e10_primitive_bridge:2:6,2,counts,best_arm,noul,0.002210789715335174,0.011127145377114261,0.03219696969696974
e10_primitive_bridge:2:6,2,counts,next_reward,choice,0.014831632653061241,0.03134667947524858,0.0796428571428572
e10_primitive_bridge:2:6,2,counts,next_reward,noul,0.00024591836734693816,0.00040765130024607993,0.010357142857142843
e10_primitive_bridge:2:6,2,oracle_probs_full,best_arm,choice,0.0018365472910927445,0.28285887633773243,0.030303030303030293
e10_primitive_bridge:2:6,2,oracle_probs_full,best_arm,noul,0.0004820018365472921,0.0030287282707087727,0.014696969696969726
e10_primitive_bridge:2:6,2,oracle_probs_full,next_reward,choice,0.009931632653061212,0.014687373208749695,0.06035714285714282
e10_primitive_bridge:2:6,2,oracle_probs_full,next_reward,noul,0.005088775510204069,0.008040056921611083,0.045357142857142804
e10_primitive_bridge:2:6,2,oracle_probs_only,best_arm,choice,0.0018365472910927445,0.28285887633773243,0.030303030303030293
e10_primitive_bridge:2:6,2,oracle_probs_only,best_arm,noul,0.0017698806244260796,0.008431215984235338,0.024696969696969724
e10_primitive_bridge:2:6,2,oracle_probs_only,next_reward,choice,0.012010204081632642,0.017480265943898177,0.06785714285714282
e10_primitive_bridge:2:6,2,oracle_probs_only,next_reward,noul,0.007117346938775498,0.01110961335012519,0.05035714285714282
e10_primitive_bridge:2:7,2,bayes,best_arm,choice,0.012322222222222231,0.48529928520779286,0.07833333333333337
e10_primitive_bridge:2:7,2,bayes,best_arm,noul,0.0008555555555555548,0.0036283522552849265,0.01666666666666666
e10_primitive_bridge:2:7,2,bayes,next_reward,choice,0.0576295918367347,0.073170828585053,0.14892857142857147
e10_primitive_bridge:2:7,2,bayes,next_reward,noul,0.0035081632653061216,0.004482852199439086,0.03857142857142856
e10_primitive_bridge:2:7,2,counts,best_arm,choice,0.013888888888888899,0.8644575634403624,0.08333333333333337
e10_primitive_bridge:2:7,2,counts,best_arm,noul,0.0007555555555555571,0.0031722859205999803,0.01666666666666668
e10_primitive_bridge:2:7,2,counts,next_reward,choice,0.050001020408163274,0.08087834363359003,0.14892857142857144
e10_primitive_bridge:2:7,2,counts,next_reward,noul,0.0012438775510204114,0.0016669289610020573,0.023928571428571466
e10_primitive_bridge:2:7,2,oracle_probs_full,best_arm,choice,0.013888888888888899,0.8644575634403624,0.08333333333333337
e10_primitive_bridge:2:7,2,oracle_probs_full,best_arm,noul,0.00012222222222222232,0.0004297133235712028,0.006666666666666678
e10_primitive_bridge:2:7,2,oracle_probs_full,next_reward,choice,0.033193877551020406,0.03609711644221887,0.1
e10_primitive_bridge:2:7,2,oracle_probs_full,next_reward,noul,0.006151020408163253,0.009786371727433109,0.04357142857142854
e10_primitive_bridge:2:7,2,oracle_probs_only,best_arm,choice,0.013888888888888899,0.8644575634403624,0.08333333333333337
e10_primitive_bridge:2:7,2,oracle_probs_only,best_arm,noul,0.001505555555555552,0.003992664728908309,0.02416666666666662
e10_primitive_bridge:2:7,2,oracle_probs_only,next_reward,choice,0.03698673469387755,0.043732810103185304,0.13107142857142856
e10_primitive_bridge:2:7,2,oracle_probs_only,next_reward,noul,0.008615306122448967,0.013313360315276676,0.051071428571428545
e10_primitive_bridge:2:8,2,bayes,best_arm,choice,0.2592,0.365320692493763,0.36
e10_primitive_bridge:2:8,2,bayes,best_arm,noul,0.0021500000000000017,0.002155006823157238,0.032500000000000015
e10_primitive_bridge:2:8,2,bayes,next_reward,choice,0.026999999999999996,0.02782668052072943,0.11499999999999999
e10_primitive_bridge:2:8,2,bayes,next_reward,noul,0.006100000000000011,0.006138755514095845,0.05500000000000005
e10_primitive_bridge:2:8,2,counts,best_arm,choice,0.17410000000000003,0.21409070582356682,0.29500000000000004
e10_primitive_bridge:2:8,2,counts,best_arm,noul,0.0008499999999999993,0.0008525809780328131,0.012499999999999997
e10_primitive_bridge:2:8,2,counts,next_reward,choice,0.012249999999999994,0.012413493812769474,0.07749999999999999
e10_primitive_bridge:2:8,2,counts,next_reward,noul,0.003300000000000006,0.0033122458816823575,0.040000000000000036
e10_primitive_bridge:2:8,2,oracle_probs_full,best_arm,choice,0.3961,0.7874307415449707,0.44499999999999995
e10_primitive_bridge:2:8,2,oracle_probs_full,best_arm,noul,0.0003000000000000005,0.00030018017620668525,0.010000000000000009
e10_primitive_bridge:2:8,2,oracle_probs_full,next_reward,choice,0.001650000000000003,0.0016537032663727635,0.027500000000000024
e10_primitive_bridge:2:8,2,oracle_probs_full,next_reward,noul,0.0003500000000000006,0.0003501901788741657,0.012500000000000011
e10_primitive_bridge:2:8,2,oracle_probs_only,best_arm,choice,0.42319999999999997,0.9367017291342823,0.45999999999999996
e10_primitive_bridge:2:8,2,oracle_probs_only,best_arm,noul,0.005500000000000001,0.005540797116011992,0.05000000000000002
e10_primitive_bridge:2:8,2,oracle_probs_only,next_reward,choice,0.06244999999999999,0.067645766208857,0.1725
e10_primitive_bridge:2:8,2,oracle_probs_only,next_reward,noul,0.0005000000000000009,0.0005003403470784096,0.015000000000000013
e10_primitive_bridge:2:9,2,bayes,best_arm,choice,0.22222222222222213,3.968657017692778,0.33333333333333326
e10_primitive_bridge:2:9,2,bayes,best_arm,noul,0.06208888888888883,0.09774535134385234,0.17333333333333326
e10_primitive_bridge:2:9,2,bayes,next_reward,choice,0.05552959183673469,0.06823159012434127,0.16607142857142856
e10_primitive_bridge:2:9,2,bayes,next_reward,noul,0.008786734693877554,0.012372733167661472,0.06607142857142859
