fixture_id,k,representation,repeat,sum_probabilities,absolute_sum_error,normalization_defined,normalized_mean_binary_excess_brier
e10_primitive_bridge:2:10,2,oracle_probs_only,0,0.98,0.020000000000000018,True,0.027173404079661123
e10_primitive_bridge:2:10,2,oracle_probs_only,1,0.97,0.030000000000000027,True,0.0304550193452741
e10_primitive_bridge:2:11,2,bayes,0,0.94,0.06000000000000005,True,0.00032593933906745296
e10_primitive_bridge:2:11,2,bayes,1,0.9299999999999999,0.07000000000000006,True,3.6998496936062e-05
e10_primitive_bridge:2:11,2,counts,0,0.95,0.050000000000000044,True,0.0002216066481994462
e10_primitive_bridge:2:11,2,counts,1,0.9500000000000001,0.04999999999999993,True,0.0008864265927977812
e10_primitive_bridge:2:11,2,oracle_probs_full,0,0.9700000000000001,0.029999999999999916,True,0.0012243596556488422
e10_primitive_bridge:2:11,2,oracle_probs_full,1,0.99,0.010000000000000009,True,0.0006611570247933879
e10_primitive_bridge:2:11,2,oracle_probs_only,0,1.0,0.0,True,0.0007999999999999958
e10_primitive_bridge:2:11,2,oracle_probs_only,1,1.01,0.010000000000000009,True,0.0009489265758258951
e10_primitive_bridge:2:12,2,bayes,0,1.03,0.030000000000000027,True,0.001981558882458793
e10_primitive_bridge:2:12,2,bayes,1,1.06,0.06000000000000005,True,0.0014077548479757493
e10_primitive_bridge:2:12,2,counts,0,1.05,0.050000000000000044,True,0.009002178123406613
e10_primitive_bridge:2:12,2,counts,1,1.01,0.010000000000000009,True,0.014069927854796068
e10_primitive_bridge:2:12,2,oracle_probs_full,0,0.99,0.010000000000000009,True,6.9675772832100615e-06
e10_primitive_bridge:2:12,2,oracle_probs_full,1,1.0,0.0,True,2.152509803308936e-05
e10_primitive_bridge:2:12,2,oracle_probs_only,0,0.99,0.010000000000000009,True,0.00028644216505819534
e10_primitive_bridge:2:12,2,oracle_probs_only,1,1.01,0.010000000000000009,True,4.355750359822629e-05
e10_primitive_bridge:2:13,2,bayes,0,0.99,0.010000000000000009,True,0.011152808230730338
e10_primitive_bridge:2:13,2,bayes,1,1.0,0.0,True,0.006314739229024957
e10_primitive_bridge:2:13,2,counts,0,0.97,0.030000000000000027,True,0.013402308881181713
e10_primitive_bridge:2:13,2,counts,1,0.98,0.020000000000000018,True,0.017498495997038295
e10_primitive_bridge:2:13,2,oracle_probs_full,0,0.9700000000000001,0.029999999999999916,True,0.007501170659924462
e10_primitive_bridge:2:13,2,oracle_probs_full,1,0.9600000000000001,0.039999999999999925,True,0.007086167800453527
e10_primitive_bridge:2:13,2,oracle_probs_only,0,1.01,0.010000000000000009,True,0.0006675627150510644
e10_primitive_bridge:2:13,2,oracle_probs_only,1,1.01,0.010000000000000009,True,0.0006675627150510644
e10_primitive_bridge:2:14,2,bayes,0,0.8099999999999999,0.19000000000000006,True,0.0011109977439943616
e10_primitive_bridge:2:14,2,bayes,1,0.7999999999999999,0.20000000000000007,True,0.0002091942148760397
e10_primitive_bridge:2:14,2,counts,0,0.87,0.13,True,0.10859650444560173
e10_primitive_bridge:2:14,2,counts,1,0.8200000000000001,0.17999999999999994,True,0.11468970162388564
e10_primitive_bridge:2:14,2,oracle_probs_full,0,0.97,0.030000000000000027,True,0.004217871231079117
e10_primitive_bridge:2:14,2,oracle_probs_full,1,0.96,0.040000000000000036,True,0.0037950528007346463
e10_primitive_bridge:2:14,2,oracle_probs_only,0,0.98,0.020000000000000018,True,0.004653708337779394
e10_primitive_bridge:2:14,2,oracle_probs_only,1,0.99,0.010000000000000009,True,0.0018365472910927625
e10_primitive_bridge:2:15,2,bayes,0,1.01,0.010000000000000009,True,0.0007829948013407899
e10_primitive_bridge:2:15,2,bayes,1,1.01,0.010000000000000009,True,0.0007829948013407899
e10_primitive_bridge:2:15,2,counts,0,1.01,0.010000000000000009,True,0.0007829948013407899
e10_primitive_bridge:2:15,2,counts,1,1.01,0.010000000000000009,True,0.0017626695855750753
e10_primitive_bridge:2:15,2,oracle_probs_full,0,1.01,0.010000000000000009,True,0.0017626695855750753
e10_primitive_bridge:2:15,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.0017626695855750753
e10_primitive_bridge:2:15,2,oracle_probs_only,0,1.03,0.030000000000000027,True,0.004709934028973177
e10_primitive_bridge:2:15,2,oracle_probs_only,1,1.03,0.030000000000000027,True,0.004709934028973177
e10_primitive_bridge:2:16,2,bayes,0,0.99,0.010000000000000009,True,0.0035118887105967233
e10_primitive_bridge:2:16,2,bayes,1,1.0,0.0,True,0.0022201957258866168
e10_primitive_bridge:2:16,2,counts,0,0.94,0.06000000000000005,True,0.008790545846042852
e10_primitive_bridge:2:16,2,counts,1,0.89,0.10999999999999999,True,0.01007024031654366
e10_primitive_bridge:2:16,2,oracle_probs_full,0,0.98,0.020000000000000018,True,0.001830960800588818
e10_primitive_bridge:2:16,2,oracle_probs_full,1,0.97,0.030000000000000027,True,0.0030401648178385874
e10_primitive_bridge:2:16,2,oracle_probs_only,0,0.99,0.010000000000000009,True,0.002022859026573636
e10_primitive_bridge:2:16,2,oracle_probs_only,1,0.98,0.020000000000000018,True,0.001830960800588818
e10_primitive_bridge:2:17,2,bayes,0,0.96,0.040000000000000036,True,3.1917509507211306e-06
e10_primitive_bridge:2:17,2,bayes,1,0.97,0.030000000000000027,True,7.174206007989526e-08
e10_primitive_bridge:2:17,2,counts,0,1.01,0.010000000000000009,True,3.0318466870410262e-05
e10_primitive_bridge:2:17,2,counts,1,1.03,0.030000000000000027,True,6.76519068452756e-05
e10_primitive_bridge:2:17,2,oracle_probs_full,0,1.01,0.010000000000000009,True,0.0005061603736378992
e10_primitive_bridge:2:17,2,oracle_probs_full,1,0.97,0.030000000000000027,True,0.000204824017782655
e10_primitive_bridge:2:17,2,oracle_probs_only,0,1.01,0.010000000000000009,True,7.218021037277049e-05
e10_primitive_bridge:2:17,2,oracle_probs_only,1,1.03,0.030000000000000027,True,0.001086731334502425
e10_primitive_bridge:2:18,2,bayes,0,1.01,0.010000000000000009,True,0.0010456496922630182
e10_primitive_bridge:2:18,2,bayes,1,1.02,0.020000000000000018,True,0.0020966800560447973
e10_primitive_bridge:2:18,2,counts,0,1.01,0.010000000000000009,True,0.0010456496922630182
e10_primitive_bridge:2:18,2,counts,1,1.0,0.0,True,0.0010729929140185523
e10_primitive_bridge:2:18,2,oracle_probs_full,0,1.02,0.020000000000000018,True,0.0020966800560447973
e10_primitive_bridge:2:18,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.002147267851032436
e10_primitive_bridge:2:18,2,oracle_probs_only,0,1.03,0.030000000000000027,True,0.0052869675025996096
e10_primitive_bridge:2:18,2,oracle_probs_only,1,1.02,0.020000000000000018,True,0.005405072291772665
e10_primitive_bridge:2:19,2,bayes,0,1.01,0.010000000000000009,True,0.024971541405504415
e10_primitive_bridge:2:19,2,bayes,1,1.0499999999999998,0.04999999999999982,True,0.018140589569160974
e10_primitive_bridge:2:19,2,counts,0,1.01,0.010000000000000009,True,0.08883082690972668
e10_primitive_bridge:2:19,2,counts,1,1.0,0.0,True,0.1044897959183673
e10_primitive_bridge:2:19,2,oracle_probs_full,0,0.9,0.09999999999999998,True,0.039022423784328505
e10_primitive_bridge:2:19,2,oracle_probs_full,1,0.91,0.08999999999999997,True,0.04081632653061221
e10_primitive_bridge:2:19,2,oracle_probs_only,0,1.01,0.010000000000000009,True,0.02959293706699418
e10_primitive_bridge:2:19,2,oracle_probs_only,1,1.0,0.0,True,0.03840408163265301
e10_primitive_bridge:2:2,2,bayes,0,0.86,0.14,True,0.05579071108349842
e10_primitive_bridge:2:2,2,bayes,1,0.87,0.13,True,0.056957533392513485
e10_primitive_bridge:2:2,2,counts,0,0.84,0.16000000000000003,True,0.07505715784936551
e10_primitive_bridge:2:2,2,counts,1,0.8600000000000001,0.1399999999999999,True,0.09391942930956632
e10_primitive_bridge:2:2,2,oracle_probs_full,0,0.9299999999999999,0.07000000000000006,True,0.02127079134930812
e10_primitive_bridge:2:2,2,oracle_probs_full,1,0.95,0.050000000000000044,True,0.018868157780270657
e10_primitive_bridge:2:2,2,oracle_probs_only,0,0.99,0.010000000000000009,True,0.011478420569329708
e10_primitive_bridge:2:2,2,oracle_probs_only,1,1.0,0.0,True,0.009297520661157068
e10_primitive_bridge:2:20,2,bayes,0,0.99,0.010000000000000009,True,0.0007311311423865569
e10_primitive_bridge:2:20,2,bayes,1,0.99,0.010000000000000009,True,0.0007311311423865569
e10_primitive_bridge:2:20,2,counts,0,1.01,0.010000000000000009,True,0.002967844176912051
e10_primitive_bridge:2:20,2,counts,1,1.01,0.010000000000000009,True,0.0016382911367424015
e10_primitive_bridge:2:20,2,oracle_probs_full,0,1.01,0.010000000000000009,True,0.0016382911367424015
e10_primitive_bridge:2:20,2,oracle_probs_full,1,1.02,0.020000000000000018,True,0.0029083177591244036
e10_primitive_bridge:2:20,2,oracle_probs_only,0,1.02,0.020000000000000018,True,0.004595980346440969
e10_primitive_bridge:2:20,2,oracle_probs_only,1,1.01,0.010000000000000009,True,0.004689515636844468
e10_primitive_bridge:2:21,2,bayes,0,0.95,0.050000000000000044,True,0.0007243584648931509
e10_primitive_bridge:2:21,2,bayes,1,0.94,0.06000000000000005,True,0.000776408507572552
e10_primitive_bridge:2:21,2,counts,0,1.0,0.0,True,0.0005039113941991833
e10_primitive_bridge:2:21,2,counts,1,0.9600000000000001,0.039999999999999925,True,0.0001266100572511044
e10_primitive_bridge:2:21,2,oracle_probs_full,0,1.0,0.0,True,0.0005039113941991833
e10_primitive_bridge:2:21,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.00046689892047590095
e10_primitive_bridge:2:21,2,oracle_probs_only,0,1.01,0.010000000000000009,True,0.0024613577789250754
e10_primitive_bridge:2:21,2,oracle_probs_only,1,1.03,0.030000000000000027,True,0.0037414283048254815
e10_primitive_bridge:2:22,2,bayes,0,0.9,0.09999999999999998,True,0.04736541608514373
e10_primitive_bridge:2:22,2,bayes,1,0.8999999999999999,0.10000000000000009,True,0.05445196838844252
e10_primitive_bridge:2:22,2,counts,0,1.0,0.0,True,0.00013898831933732543
e10_primitive_bridge:2:22,2,counts,1,1.0,0.0,True,0.0006724409478617694
e10_primitive_bridge:2:22,2,oracle_probs_full,0,0.92,0.07999999999999996,True,0.03779421498370497
e10_primitive_bridge:2:22,2,oracle_probs_full,1,0.9,0.09999999999999998,True,0.040772690942338805
e10_primitive_bridge:2:22,2,oracle_probs_only,0,0.99,0.010000000000000009,True,0.031555263359636376
e10_primitive_bridge:2:22,2,oracle_probs_only,1,0.99,0.010000000000000009,True,0.022221280904296724
e10_primitive_bridge:2:23,2,bayes,0,0.9299999999999999,0.07000000000000006,True,0.008884418228261026
e10_primitive_bridge:2:23,2,bayes,1,0.93,0.06999999999999995,True,0.011982321181672617
e10_primitive_bridge:2:23,2,counts,0,0.96,0.040000000000000036,True,0.00022620843474041743
e10_primitive_bridge:2:23,2,counts,1,0.95,0.050000000000000044,True,0.00011451013174866257
e10_primitive_bridge:2:23,2,oracle_probs_full,0,0.96,0.040000000000000036,True,0.0053799467708002344
e10_primitive_bridge:2:23,2,oracle_probs_full,1,0.97,0.030000000000000027,True,0.008274638857998276
e10_primitive_bridge:2:23,2,oracle_probs_only,0,1.01,0.010000000000000009,True,0.005465872882964098
e10_primitive_bridge:2:23,2,oracle_probs_only,1,1.02,0.020000000000000018,True,0.003962638454447168
e10_primitive_bridge:2:24,2,bayes,0,0.94,0.06000000000000005,True,0.004344215428739793
e10_primitive_bridge:2:24,2,bayes,1,0.96,0.040000000000000036,True,0.003228635204081643
e10_primitive_bridge:2:24,2,counts,0,0.95,0.050000000000000044,True,0.024989290268277245
e10_primitive_bridge:2:24,2,counts,1,0.96,0.040000000000000036,True,0.025581065759637214
e10_primitive_bridge:2:24,2,oracle_probs_full,0,0.95,0.050000000000000044,True,0.00472811100432788
e10_primitive_bridge:2:24,2,oracle_probs_full,1,0.95,0.050000000000000044,True,0.00472811100432788
e10_primitive_bridge:2:24,2,oracle_probs_only,0,1.01,0.010000000000000009,True,0.0032120811596213286
e10_primitive_bridge:2:24,2,oracle_probs_only,1,1.02,0.020000000000000018,True,0.0035308240943436224
e10_primitive_bridge:2:25,2,bayes,0,1.0,0.0,True,0.0004391510176458679
e10_primitive_bridge:2:25,2,bayes,1,1.0,0.0,True,0.0004391510176458679
e10_primitive_bridge:2:25,2,counts,0,1.0,0.0,True,0.0004391510176458679
e10_primitive_bridge:2:25,2,counts,1,1.0,0.0,True,0.0004391510176458679
e10_primitive_bridge:2:25,2,oracle_probs_full,0,1.01,0.010000000000000009,True,0.0011928721601498662
e10_primitive_bridge:2:25,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.0011928721601498662
e10_primitive_bridge:2:25,2,oracle_probs_only,0,1.02,0.020000000000000018,True,0.005712849664084101
e10_primitive_bridge:2:25,2,oracle_probs_only,1,1.02,0.020000000000000018,True,0.005712849664084101
e10_primitive_bridge:2:26,2,bayes,0,1.0,0.0,True,0.008898659582176055
e10_primitive_bridge:2:26,2,bayes,1,0.98,0.020000000000000018,True,0.00900789611823475
e10_primitive_bridge:2:26,2,counts,0,1.2200000000000002,0.2200000000000002,True,0.02166543679850983
e10_primitive_bridge:2:26,2,counts,1,1.13,0.1299999999999999,True,0.014973603105251768
e10_primitive_bridge:2:26,2,oracle_probs_full,0,0.9299999999999999,0.07000000000000006,True,0.023853946034652983
e10_primitive_bridge:2:26,2,oracle_probs_full,1,0.9199999999999999,0.08000000000000007,True,0.027070075689698075
e10_primitive_bridge:2:26,2,oracle_probs_only,0,1.0,0.0,True,0.03553602221953874
e10_primitive_bridge:2:26,2,oracle_probs_only,1,0.98,0.020000000000000018,True,0.022624017606076387
e10_primitive_bridge:2:27,2,bayes,0,1.08,0.08000000000000007,True,0.0015432098765431974
e10_primitive_bridge:2:27,2,bayes,1,1.05,0.050000000000000044,True,0.001916099773242615
e10_primitive_bridge:2:27,2,counts,0,1.03,0.030000000000000027,True,0.02178574794985386
e10_primitive_bridge:2:27,2,counts,1,1.03,0.030000000000000027,True,0.02178574794985386
e10_primitive_bridge:2:27,2,oracle_probs_full,0,0.91,0.08999999999999997,True,0.01450609829730707
e10_primitive_bridge:2:27,2,oracle_probs_full,1,0.92,0.07999999999999996,True,0.015122873345935699
e10_primitive_bridge:2:27,2,oracle_probs_only,0,0.97,0.030000000000000027,True,0.008303220320969279
e10_primitive_bridge:2:27,2,oracle_probs_only,1,0.9600000000000001,0.039999999999999925,True,0.013888888888888855
e10_primitive_bridge:2:28,2,bayes,0,0.94,0.06000000000000005,True,3.2848509858145024e-05
e10_primitive_bridge:2:28,2,bayes,1,0.94,0.06000000000000005,True,3.2848509858145024e-05
e10_primitive_bridge:2:28,2,counts,0,1.0,0.0,True,0.01689297052154196
e10_primitive_bridge:2:28,2,counts,1,0.98,0.020000000000000018,True,0.015641630801980663
e10_primitive_bridge:2:28,2,oracle_probs_full,0,0.96,0.040000000000000036,True,0.0032286352040816276
e10_primitive_bridge:2:28,2,oracle_probs_full,1,0.96,0.040000000000000036,True,0.0032286352040816276
e10_primitive_bridge:2:28,2,oracle_probs_only,0,1.02,0.020000000000000018,True,0.0035308240943436064
e10_primitive_bridge:2:28,2,oracle_probs_only,1,1.0,0.0,True,0.004626303854875281
e10_primitive_bridge:2:29,2,bayes,0,1.09,0.09000000000000008,True,0.03458369572333047
e10_primitive_bridge:2:29,2,bayes,1,1.01,0.010000000000000009,True,0.0481216438475531
e10_primitive_bridge:2:29,2,counts,0,0.97,0.030000000000000027,True,0.08788276000519601
e10_primitive_bridge:2:29,2,counts,1,0.98,0.020000000000000018,True,0.080545143227359
e10_primitive_bridge:2:29,2,oracle_probs_full,0,0.8899999999999999,0.1100000000000001,True,0.023594102877021718
e10_primitive_bridge:2:29,2,oracle_probs_full,1,0.9099999999999999,0.09000000000000008,True,0.01677199479397283
e10_primitive_bridge:2:29,2,oracle_probs_only,0,0.98,0.020000000000000018,True,0.012240270257762996
e10_primitive_bridge:2:29,2,oracle_probs_only,1,0.98,0.020000000000000018,True,0.012240270257762996
e10_primitive_bridge:2:3,2,bayes,0,1.05,0.050000000000000044,True,4.535147392290587e-05
e10_primitive_bridge:2:3,2,bayes,1,1.05,0.050000000000000044,True,4.535147392289847e-05
e10_primitive_bridge:2:3,2,counts,0,0.97,0.030000000000000027,True,0.006430013816558574
e10_primitive_bridge:2:3,2,counts,1,0.96,0.040000000000000036,True,0.007812499999999965
e10_primitive_bridge:2:3,2,oracle_probs_full,0,0.98,0.020000000000000018,True,0.020824656393169435
e10_primitive_bridge:2:3,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.021615527889422517
e10_primitive_bridge:2:3,2,oracle_probs_only,0,1.06,0.06000000000000005,True,0.04004983980064068
e10_primitive_bridge:2:3,2,oracle_probs_only,1,1.08,0.08000000000000007,True,0.03858024691358013
e10_primitive_bridge:2:4,2,bayes,0,1.01,0.010000000000000009,True,0.0016979714299569717
e10_primitive_bridge:2:4,2,bayes,1,1.01,0.010000000000000009,True,0.0016979714299569717
e10_primitive_bridge:2:4,2,counts,0,1.0,0.0,True,0.0017327665281218663
e10_primitive_bridge:2:4,2,counts,1,1.0,0.0,True,0.0017327665281218663
e10_primitive_bridge:2:4,2,oracle_probs_full,0,1.01,0.010000000000000009,True,0.0016979714299569717
e10_primitive_bridge:2:4,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.0016979714299569717
e10_primitive_bridge:2:4,2,oracle_probs_only,0,1.02,0.020000000000000018,True,0.004695579647336374
e10_primitive_bridge:2:4,2,oracle_probs_only,1,1.01,0.010000000000000009,True,0.003047985469038405
e10_primitive_bridge:2:5,2,bayes,0,1.0,0.0,True,0.002457698345610427
e10_primitive_bridge:2:5,2,bayes,1,0.98,0.020000000000000018,True,0.0014244557864203486
e10_primitive_bridge:2:5,2,counts,0,1.01,0.010000000000000009,True,0.00047069836392365724
e10_primitive_bridge:2:5,2,counts,1,1.02,0.020000000000000018,True,7.022184671524968e-05
e10_primitive_bridge:2:5,2,oracle_probs_full,0,1.0,0.0,True,5.110493901702683e-05
e10_primitive_bridge:2:5,2,oracle_probs_full,1,1.0,0.0,True,5.110493901702683e-05
e10_primitive_bridge:2:5,2,oracle_probs_only,0,1.01,0.010000000000000009,True,0.0011773733182213878
e10_primitive_bridge:2:5,2,oracle_probs_only,1,1.01,0.010000000000000009,True,0.002334338106202741
e10_primitive_bridge:2:6,2,bayes,0,1.01,0.010000000000000009,True,0.003042608491272176
e10_primitive_bridge:2:6,2,bayes,1,1.0,0.0,True,0.001763820018365477
e10_primitive_bridge:2:6,2,counts,0,1.02,0.020000000000000018,True,0.0029375224405108103
e10_primitive_bridge:2:6,2,counts,1,1.01,0.010000000000000009,True,0.003042608491272176
e10_primitive_bridge:2:6,2,oracle_probs_full,0,1.01,0.010000000000000009,True,0.000737427478121352
e10_primitive_bridge:2:6,2,oracle_probs_full,1,1.01,0.010000000000000009,True,0.000737427478121352
e10_primitive_bridge:2:6,2,oracle_probs_only,0,1.04,0.040000000000000036,True,0.004346857493710648
e10_primitive_bridge:2:6,2,oracle_probs_only,1,1.02,0.020000000000000018,True,0.0016268377388226414
e10_primitive_bridge:2:7,2,bayes,0,1.04,0.040000000000000036,True,2.0545693622616463e-05
e10_primitive_bridge:2:7,2,bayes,1,1.02,0.020000000000000018,True,4.805843906189934e-05
e10_primitive_bridge:2:7,2,counts,0,0.9800000000000001,0.019999999999999907,True,0.0020882502660928316
e10_primitive_bridge:2:7,2,counts,1,0.98,0.020000000000000018,True,0.0002834467120181425
e10_primitive_bridge:2:7,2,oracle_probs_full,0,0.99,0.010000000000000009,True,1.2753800632588955e-05
e10_primitive_bridge:2:7,2,oracle_probs_full,1,0.99,0.010000000000000009,True,0.0003188450158147165
e10_primitive_bridge:2:7,2,oracle_probs_only,0,1.02,0.020000000000000018,True,0.002354863514033062
e10_primitive_bridge:2:7,2,oracle_probs_only,1,1.03,0.030000000000000027,True,0.0022006996156303266
e10_primitive_bridge:2:8,2,bayes,0,0.94,0.06000000000000005,True,0.0
e10_primitive_bridge:2:8,2,bayes,1,0.9299999999999999,0.07000000000000006,True,5.781015146259613e-05
e10_primitive_bridge:2:8,2,counts,0,0.96,0.040000000000000036,True,0.0008680555555555564
e10_primitive_bridge:2:8,2,counts,1,0.99,0.010000000000000009,True,5.101520253035414e-05
e10_primitive_bridge:2:8,2,oracle_probs_full,0,1.03,0.030000000000000027,True,4.712979545668768e-05
e10_primitive_bridge:2:8,2,oracle_probs_full,1,0.99,0.010000000000000009,True,5.101520253035414e-05
e10_primitive_bridge:2:8,2,oracle_probs_only,0,1.1,0.10000000000000009,True,0.00016528925619834823
e10_primitive_bridge:2:8,2,oracle_probs_only,1,1.1,0.10000000000000009,True,0.0006611570247933849
e10_primitive_bridge:2:9,2,bayes,0,0.96,0.040000000000000036,True,0.07031249999999993
e10_primitive_bridge:2:9,2,bayes,1,0.92,0.07999999999999996,True,0.08233564377231667
e10_primitive_bridge:2:9,2,counts,0,0.91,0.08999999999999997,True,0.04293630667257036
e10_primitive_bridge:2:9,2,counts,1,0.93,0.06999999999999995,True,0.052029136316337085
e10_primitive_bridge:2:9,2,oracle_probs_full,0,0.9199999999999999,0.08000000000000007,True,0.026885108170552376
e10_primitive_bridge:2:9,2,oracle_probs_full,1,0.9199999999999999,0.08000000000000007,True,0.026885108170552376
e10_primitive_bridge:2:9,2,oracle_probs_only,0,0.97,0.030000000000000027,True,0.018516550347775752
e10_primitive_bridge:2:9,2,oracle_probs_only,1,0.99,0.010000000000000009,True,0.013059891847770615
e10_primitive_bridge:5:0,5,bayes,0,1.33,0.33000000000000007,True,0.06325110486253865
e10_primitive_bridge:5:0,5,bayes,1,1.3099999999999998,0.30999999999999983,True,0.06591341636672383
e10_primitive_bridge:5:0,5,counts,0,1.08,0.08000000000000007,True,0.13018663542314254
e10_primitive_bridge:5:0,5,counts,1,1.11,0.1100000000000001,True,0.12505360023430284
e10_primitive_bridge:5:0,5,oracle_probs_full,0,1.05,0.050000000000000044,True,0.002270125834013826
e10_primitive_bridge:5:0,5,oracle_probs_full,1,1.04,0.040000000000000036,True,0.0026556471140182776
e10_primitive_bridge:5:0,5,oracle_probs_only,0,1.15,0.1499999999999999,True,0.0042046839347596576
e10_primitive_bridge:5:0,5,oracle_probs_only,1,1.1400000000000001,0.14000000000000012,True,0.0053811931267872416
e10_primitive_bridge:5:1,5,bayes,0,1.11,0.1100000000000001,True,0.001882241239823492
e10_primitive_bridge:5:1,5,bayes,1,1.1800000000000002,0.18000000000000016,True,0.0017656522076994758
e10_primitive_bridge:5:1,5,counts,0,1.2000000000000002,0.20000000000000018,True,0.05603550559898225
e10_primitive_bridge:5:1,5,counts,1,1.23,0.22999999999999998,True,0.047194099428453574
e10_primitive_bridge:5:1,5,oracle_probs_full,0,1.1400000000000001,0.14000000000000012,True,0.00215652394765582
e10_primitive_bridge:5:1,5,oracle_probs_full,1,1.1300000000000001,0.13000000000000012,True,0.0020591836324844433
e10_primitive_bridge:5:1,5,oracle_probs_only,0,1.1500000000000001,0.15000000000000013,True,0.009160220631283281
e10_primitive_bridge:5:1,5,oracle_probs_only,1,1.2000000000000002,0.20000000000000018,True,0.007719772468589856
e10_primitive_bridge:5:10,5,bayes,0,1.22,0.21999999999999997,True,0.00136761638559442
e10_primitive_bridge:5:10,5,bayes,1,1.19,0.18999999999999995,True,0.001244622057895077
e10_primitive_bridge:5:10,5,counts,0,1.53,0.53,True,0.027787303004992853
e10_primitive_bridge:5:10,5,counts,1,1.58,0.5800000000000001,True,0.02142345352494269
e10_primitive_bridge:5:10,5,oracle_probs_full,0,1.03,0.030000000000000027,True,0.0018500418010542752
e10_primitive_bridge:5:10,5,oracle_probs_full,1,1.03,0.030000000000000027,True,0.0009081152907301357
e10_primitive_bridge:5:10,5,oracle_probs_only,0,1.2000000000000002,0.20000000000000018,True,0.002296685173021374
e10_primitive_bridge:5:10,5,oracle_probs_only,1,1.1900000000000002,0.19000000000000017,True,0.002137825124538367
e10_primitive_bridge:5:11,5,bayes,0,1.2199999999999998,0.21999999999999975,True,0.0019907246420509876
e10_primitive_bridge:5:11,5,bayes,1,1.2199999999999998,0.21999999999999975,True,0.0015966901700322166
e10_primitive_bridge:5:11,5,counts,0,1.09,0.09000000000000008,True,0.004065977649269584
e10_primitive_bridge:5:11,5,counts,1,1.1,0.10000000000000009,True,0.0020117572994630866
e10_primitive_bridge:5:11,5,oracle_probs_full,0,1.06,0.06000000000000005,True,0.0012438516412202178
e10_primitive_bridge:5:11,5,oracle_probs_full,1,1.04,0.040000000000000036,True,0.0012895600624192377
e10_primitive_bridge:5:11,5,oracle_probs_only,0,1.16,0.15999999999999992,True,0.0019158754790430694
e10_primitive_bridge:5:11,5,oracle_probs_only,1,1.17,0.16999999999999993,True,0.0015126700395381044
e10_primitive_bridge:5:12,5,bayes,0,1.07,0.07000000000000006,True,0.0011604133285858687
e10_primitive_bridge:5:12,5,bayes,1,1.06,0.06000000000000005,True,0.001991472653397857
e10_primitive_bridge:5:12,5,counts,0,0.8899999999999999,0.1100000000000001,True,0.009830400304010637
e10_primitive_bridge:5:12,5,counts,1,0.9100000000000001,0.08999999999999986,True,0.009442305680826425
e10_primitive_bridge:5:12,5,oracle_probs_full,0,1.04,0.040000000000000036,True,0.00010836726981184634
e10_primitive_bridge:5:12,5,oracle_probs_full,1,1.08,0.08000000000000007,True,0.00020878200565565256
e10_primitive_bridge:5:12,5,oracle_probs_only,0,1.2000000000000002,0.20000000000000018,True,0.0006507114594530104
e10_primitive_bridge:5:12,5,oracle_probs_only,1,1.19,0.18999999999999995,True,0.00036092401373508077
e10_primitive_bridge:5:13,5,bayes,0,1.3800000000000001,0.3800000000000001,True,0.004378281873555973
e10_primitive_bridge:5:13,5,bayes,1,1.4200000000000002,0.42000000000000015,True,0.004694681307044051
e10_primitive_bridge:5:13,5,counts,0,1.46,0.45999999999999996,True,0.11936644234688318
e10_primitive_bridge:5:13,5,counts,1,1.41,0.4099999999999999,True,0.1183257304401643
e10_primitive_bridge:5:13,5,oracle_probs_full,0,1.07,0.07000000000000006,True,0.0007310376699758818
e10_primitive_bridge:5:13,5,oracle_probs_full,1,1.08,0.08000000000000007,True,0.0007477031747143059
e10_primitive_bridge:5:13,5,oracle_probs_only,0,1.22,0.21999999999999997,True,0.0010787417655578673
e10_primitive_bridge:5:13,5,oracle_probs_only,1,1.23,0.22999999999999998,True,0.0010147570215616381
e10_primitive_bridge:5:14,5,bayes,0,1.1,0.10000000000000009,True,0.0036086189275904906
e10_primitive_bridge:5:14,5,bayes,1,1.06,0.06000000000000005,True,0.003286653535923622
e10_primitive_bridge:5:14,5,counts,0,1.05,0.050000000000000044,True,0.04552188637543547
e10_primitive_bridge:5:14,5,counts,1,0.99,0.010000000000000009,True,0.04354197547476185
e10_primitive_bridge:5:14,5,oracle_probs_full,0,1.08,0.08000000000000007,True,0.001240883408054739
e10_primitive_bridge:5:14,5,oracle_probs_full,1,1.09,0.09000000000000008,True,0.0016342995992397902
e10_primitive_bridge:5:14,5,oracle_probs_only,0,1.23,0.22999999999999998,True,0.0026840031735298597
e10_primitive_bridge:5:14,5,oracle_probs_only,1,1.25,0.25,True,0.0023582215050359148
e10_primitive_bridge:5:15,5,bayes,0,1.15,0.1499999999999999,True,0.0323853316618362
e10_primitive_bridge:5:15,5,bayes,1,1.1700000000000002,0.17000000000000015,True,0.031213197550519496
e10_primitive_bridge:5:15,5,counts,0,0.9,0.09999999999999998,True,0.04437366127470134
e10_primitive_bridge:5:15,5,counts,1,0.9400000000000001,0.05999999999999994,True,0.042043563667294004
